title,company,location,area,category,contract_type,contract_time,salary_min,salary_max,salary_is_predicted,redirect_url
Promotor/a tecnológico - Gafas IA Mallorca,Primer Impacto,"Palma de Mallorca, Islas Baleares","['España', 'Islas Baleares', 'Islas Baleares', 'Palma de Mallorca']",Unknown,,,,,0,https://www.adzuna.es/details/5486939006?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA VALENCIA,Primer Impacto,Valencia,"['España', 'Comunidad Valenciana', 'Valencia', 'Valencia']",Unknown,,,,,0,https://www.adzuna.es/details/5470805832?utm_medium=api&utm_source=528c9b37
Technical Presales Engineer (Cloud/IA/Datos),Sener,"Tres Cantos, Madrid","['España', 'Comunidad de Madrid', 'Madrid', 'Tres Cantos']",Unknown,,,,,0,https://www.adzuna.es/details/5470805758?utm_medium=api&utm_source=528c9b37
IA Engineer – Generative AI & LLMs Madrid · Híbrido,Tecdata,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5409494696?se=9KfWbzDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=1A5C3D71BC282915CC453DAE595522C78753CC38
Docentes cursos online IA PARA DOCENTES,BKH Recruitment,Zaragoza,"['España', 'Aragón', 'Zaragoza', 'Zaragoza']",Unknown,,,52000.0,62400.0,0,https://www.adzuna.es/details/5097388366?utm_medium=api&utm_source=528c9b37
Python Tech Lead | Startup IA | Barcelona,,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Trabajos en informática,,,50000.0,60000.0,0,https://www.adzuna.es/details/5435170278?utm_medium=api&utm_source=528c9b37
Full stack .NET/REACT - IA - Barcelona,,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Trabajos en informática,,,30000.0,40000.0,0,https://www.adzuna.es/details/5379347711?utm_medium=api&utm_source=528c9b37
Operari/ia de mecanitzat cnc 3dcf441a,EY,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5461734151?utm_medium=api&utm_source=528c9b37
Arquitecto/a Software Senior – Interoperabilidad e IA,T-Systems Iberia,"Reus, Tarragona","['España', 'Cataluña', 'Tarragona', 'Reus']",Trabajos en informática,,,,,0,https://www.adzuna.es/details/5469169894?utm_medium=api&utm_source=528c9b37
Arquitecto/a Especializado/a – Interoperabilidad e IA,T-Systems Iberia,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/details/5469169880?utm_medium=api&utm_source=528c9b37
"Software Agentic Architect IA - Sevilla, Sevilla, Andalucía, España",Grupo Digital,"Sevilla, Andalucía","['España', 'Andalucía', 'Sevilla']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5472390094?se=INZwcTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=F4EA97964AAA9A7028B32783178250340FB62427
Fullstack Lead IA y Cloud Madrid · Completamente remoto,Tecdata,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5384390569?se=INZwcTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=8F7676139F8518A0BDD4406F92CD22A8C1AD5BB6
Senior Data Scientist - IA Générative (F/H),Talent-R,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5313381884?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Córdoba,"['España', 'Andalucía', 'Córdoba', 'Córdoba']",Unknown,,,,,0,https://www.adzuna.es/details/5497461171?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Málaga,"['España', 'Andalucía', 'Málaga', 'Málaga']",Unknown,,,,,0,https://www.adzuna.es/details/5497461213?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Murcia,"['España', 'Región de Murcia', 'Murcia', 'Murcia']",Unknown,,,,,0,https://www.adzuna.es/details/5497461127?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Ibiza, Islas Baleares","['España', 'Islas Baleares', 'Islas Baleares', 'Ibiza']",Unknown,,,,,0,https://www.adzuna.es/details/5497461240?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Almería,"['España', 'Andalucía', 'Almería', 'Almería']",Unknown,,,,,0,https://www.adzuna.es/details/5497461371?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Las Palmas de Gran Canaria, Las Palmas","['España', 'Islas Canarias', 'Las Palmas', 'Las Palmas de Gran Canaria']",Unknown,,,,,0,https://www.adzuna.es/details/5497461238?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Sevilla,"['España', 'Andalucía', 'Sevilla', 'Sevilla']",Unknown,,,,,0,https://www.adzuna.es/details/5497461209?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Alicante, Comunidad Valenciana","['España', 'Comunidad Valenciana', 'Alicante']",Unknown,,,,,0,https://www.adzuna.es/details/5497461255?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Santa Cruz de Tenerife,"['España', 'Islas Canarias', 'Santa Cruz de Tenerife', 'Santa Cruz de Tenerife']",Unknown,,,,,0,https://www.adzuna.es/details/5497461244?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Gusendos de los Oteros, León","['España', 'Castilla y León', 'León', 'Gusendos de los Oteros']",Unknown,,,,,0,https://www.adzuna.es/details/5497462109?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Valladolid,"['España', 'Castilla y León', 'Valladolid', 'Valladolid']",Unknown,,,,,0,https://www.adzuna.es/details/5497461164?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Gijón, Asturias","['España', 'Principado de Asturias', 'Asturias', 'Gijón']",Unknown,,,,,0,https://www.adzuna.es/details/5497461246?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Leganés, Madrid","['España', 'Comunidad de Madrid', 'Madrid', 'Leganés']",Unknown,,,,,0,https://www.adzuna.es/details/5497461197?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Islas Baleares,"['España', 'Islas Baleares', 'Islas Baleares']",Unknown,,,,,0,https://www.adzuna.es/details/5497461254?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Marbella, Málaga","['España', 'Andalucía', 'Málaga', 'Marbella']",Unknown,,,,,0,https://www.adzuna.es/details/5497461309?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Oña, Burgos","['España', 'Castilla y León', 'Burgos', 'Oña']",Unknown,,,,,0,https://www.adzuna.es/details/5497461144?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Nava, Asturias","['España', 'Principado de Asturias', 'Asturias', 'Nava']",Unknown,,,,,0,https://www.adzuna.es/details/5497461268?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Santander, Cantabria","['España', 'Cantabria', 'Cantabria', 'Santander']",Unknown,,,,,0,https://www.adzuna.es/details/5497461304?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Tarragona,"['España', 'Cataluña', 'Tarragona', 'Tarragona']",Unknown,,,,,0,https://www.adzuna.es/details/5497461212?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Zaragoza,"['España', 'Aragón', 'Zaragoza', 'Zaragoza']",Unknown,,,,,0,https://www.adzuna.es/details/5499413844?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Huelva,"['España', 'Andalucía', 'Huelva', 'Huelva']",Unknown,,,,,0,https://www.adzuna.es/details/5499390887?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Chantada, Lugo","['España', 'Galicia', 'Lugo', 'Chantada']",Unknown,,,,,0,https://www.adzuna.es/details/5499388468?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Vitoria-Gasteiz, Álava","['España', 'País Vasco', 'Álava', 'Vitoria-Gasteiz']",Unknown,,,,,0,https://www.adzuna.es/details/5499389976?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Álava, País Vasco","['España', 'País Vasco', 'Álava']",Unknown,,,,,0,https://www.adzuna.es/details/5499390455?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Lleida,"['España', 'Cataluña', 'Lleida', 'Lleida']",Unknown,,,,,0,https://www.adzuna.es/details/5499412937?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Vitoria-Gasteiz, Álava","['España', 'País Vasco', 'Álava', 'Vitoria-Gasteiz']",Unknown,,,,,0,https://www.adzuna.es/details/5499416613?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Valencia,"['España', 'Comunidad Valenciana', 'Valencia', 'Valencia']",Unknown,,,,,0,https://www.adzuna.es/details/5499416772?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5499419126?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Valencia,"['España', 'Comunidad Valenciana', 'Valencia', 'Valencia']",Unknown,,,,,0,https://www.adzuna.es/details/5499413671?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,"Arbo, Pontevedra","['España', 'Galicia', 'Pontevedra', 'Arbo']",Unknown,,,,,0,https://www.adzuna.es/details/5499416907?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,A Coruña,"['España', 'Galicia', 'A Coruña', 'A Coruña']",Unknown,,,,,0,https://www.adzuna.es/details/5499390531?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5499419134?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Granada,"['España', 'Andalucía', 'Granada', 'Granada']",Unknown,,,,,0,https://www.adzuna.es/details/5499390915?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5499391084?utm_medium=api&utm_source=528c9b37
Experto En Automatizaciones E Integraciones Con Ia,Prishia,Badajoz,"['España', 'Extremadura', 'Badajoz', 'Badajoz']",Unknown,,,,,0,https://www.adzuna.es/details/5499390892?utm_medium=api&utm_source=528c9b37
Desarrollador Junior Agentes Virtuales IA Y RPA,Téciman,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5475214937?utm_medium=api&utm_source=528c9b37
Becario Especialista en Productividad Asistida por IA,Cencora,España,['España'],Trabajos en sanidad y salud,,,,,0,https://www.adzuna.es/details/5415997843?utm_medium=api&utm_source=528c9b37
Ingeniero/a de IA para Sistemas Industriales,RDT,"Derio, Vizcaya","['España', 'País Vasco', 'Vizcaya', 'Derio']",Unknown,,,,,0,https://www.adzuna.es/details/5474723685?utm_medium=api&utm_source=528c9b37
Líder de Desarrollo para Plataforma de IA,ingles para pueblos,España,['España'],Unknown,,,30000.0,36000.0,0,https://www.adzuna.es/details/5091062882?utm_medium=api&utm_source=528c9b37
Ingeniero/a back-end de IA conversacional,Everfield,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5230491021?utm_medium=api&utm_source=528c9b37
PROMOTOR/A TECNOLÓGICO – GAFAS DE IA MURCIA,Primer Impacto,Murcia,"['España', 'Región de Murcia', 'Murcia', 'Murcia']",Unknown,,,,,0,https://www.adzuna.es/details/5491795660?utm_medium=api&utm_source=528c9b37
PROMOTOR/A TECNOLÓGICO – GAFAS DE IA VIGO,primer impacto,Pontevedra,"['España', 'Galicia', 'Pontevedra', 'Pontevedra']",Unknown,,,,,0,https://www.adzuna.es/details/5495505563?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA LUGONES- SIERO,Primer Impacto,"Oviedo, Asturias","['España', 'Principado de Asturias', 'Asturias', 'Oviedo']",Unknown,,,,,0,https://www.adzuna.es/details/5407263471?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA BARCELONA OCTUBRE,Primer Impacto,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5407263529?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA ALICANTE OCTUBRE,Primer Impacto,"Alicante/Alacant, Alicante","['España', 'Comunidad Valenciana', 'Alicante', 'Alicante/Alacant']",Unknown,,,,,0,https://www.adzuna.es/details/5407263626?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA MÁLAGA OCTUBRE,Primer Impacto,Málaga,"['España', 'Andalucía', 'Málaga', 'Málaga']",Unknown,,,,,0,https://www.adzuna.es/details/5407263633?utm_medium=api&utm_source=528c9b37
Promotor/a tecnológico – Gafas IA A CORUÑA,Primer Impacto,A Coruña,"['España', 'Galicia', 'A Coruña', 'A Coruña']",Unknown,,,,,0,https://www.adzuna.es/details/5470805747?utm_medium=api&utm_source=528c9b37
Promotor Tecnológico - Gafas IA Noviembre a Enero,Primer Impacto,Zaragoza,"['España', 'Aragón', 'Zaragoza', 'Zaragoza']",Unknown,,,,,0,https://www.adzuna.es/details/5483497463?utm_medium=api&utm_source=528c9b37
PROMOTOR/A TECNOLÓGICO – GAFAS DE IA PAMPLONA,Primer Impacto,"Pamplona, Navarra","['España', 'Comunidad Foral de Navarra', 'Navarra', 'Pamplona']",Unknown,,,,,0,https://www.adzuna.es/details/5491795661?utm_medium=api&utm_source=528c9b37
PROMOTOR/A TECNOLÓGICO – GAFAS DE IA VALLADOLID,Primer Impacto,Valladolid,"['España', 'Castilla y León', 'Valladolid', 'Valladolid']",Unknown,,,,,0,https://www.adzuna.es/details/5491795658?utm_medium=api&utm_source=528c9b37
Ingeniero/a Backend Python IA - La Safor,,Valencia,"['España', 'Comunidad Valenciana', 'Valencia', 'Valencia']",Trabajos en informática,,,30500.0,38500.0,0,https://www.adzuna.es/details/5421645953?utm_medium=api&utm_source=528c9b37
"Account Manager- soluciones de analítica: IA, BigData",,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Trabajos en ventas,,,60000.0,90000.0,0,https://www.adzuna.es/details/5034738368?utm_medium=api&utm_source=528c9b37
Arquitecto/a Software Senior .NET – Modernización e IA,T-Systems Iberia,"Reus, Tarragona","['España', 'Cataluña', 'Tarragona', 'Reus']",Trabajos en informática,,,,,0,https://www.adzuna.es/details/5469169877?utm_medium=api&utm_source=528c9b37
Arquitecto para modernización de aplicaciones generadas con IA,Inetum Spain,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5463582916?utm_medium=api&utm_source=528c9b37
Responsable equipo Machine Learning Engineering / IA Madrid · Completamente remoto,Tecdata,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en ingeniería,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5382486052?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=114A9F5FB47F0E6713A9A18EE994DD0209129B53
"Global Head of Data Intelligence, Analytics and IA (EMEA)",Findasense,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']","Trabajos en marketing, publicidad y relaciones públicas",,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5493333700?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=3E0A49718C76565EE15E41B6127F9A1B812F34A8
Consultor/a de Soluciones de Agentes e IA,Raona,"Cornellà de Llobregat, Barcelona","['España', 'Cataluña', 'Barcelona', 'Cornellà de Llobregat']",Unknown,,,,,0,https://www.adzuna.es/details/5448239333?utm_medium=api&utm_source=528c9b37
Consultor/a en Modernización de Aplicaciones con IA,DXC Technology,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5447355536?utm_medium=api&utm_source=528c9b37
Desarrollador Python en IA | School of Tech 2026,Accenture,España,['España'],Trabajos en educación,,,,,0,https://www.adzuna.es/details/5452560808?utm_medium=api&utm_source=528c9b37
PROMOTOR/A TECNOLÓGICO – GAFAS DE IA SAN SEBASTIAN,Primer Impacto,"Donostia/San Sebastián, Guipúzcoa","['España', 'País Vasco', 'Guipúzcoa', 'Donostia/San Sebastián']",Unknown,,,,,0,https://www.adzuna.es/details/5491795662?utm_medium=api&utm_source=528c9b37
"Promotor/a tecnológico – Gafas IA LAS PALMAS, TELDE",Primer Impacto,"Las Palmas de Gran Canaria, Las Palmas","['España', 'Islas Canarias', 'Las Palmas', 'Las Palmas de Gran Canaria']",Unknown,,,,,0,https://www.adzuna.es/details/5407263454?utm_medium=api&utm_source=528c9b37
Promotor/a Tecnológico - Gafas IA Noviembre a Enero,Primer Impacto,Córdoba,"['España', 'Andalucía', 'Córdoba', 'Córdoba']",Unknown,,,,,0,https://www.adzuna.es/details/5483497480?utm_medium=api&utm_source=528c9b37
Consultor/A De Propuestas De Data & Ia (Híbrido),Irium,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5497820002?utm_medium=api&utm_source=528c9b37
Ingeniero/a de Logística Avanzada - IA & Big Data,Trigo Quality Ibérica,"Vigo, Pontevedra","['España', 'Galicia', 'Pontevedra', 'Vigo']",Unknown,,,,,0,https://www.adzuna.es/details/5437035475?utm_medium=api&utm_source=528c9b37
"Global Head of Data Intelligence, Analytics and IA (EMEA)",Findasense,España,['España'],Otros trabajos,,,,,0,https://www.adzuna.es/details/5469822458?utm_medium=api&utm_source=528c9b37
Graduate Program - Creative Next Gen IA Video & Design,FeverUp,España,['España'],Trabajos en diseño y artes gráficas,,,,,0,https://www.adzuna.es/details/5289030322?utm_medium=api&utm_source=528c9b37
Líder de Innovación en IA para Transporte Público,,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5282421414?utm_medium=api&utm_source=528c9b37
Consultor/a en Transformación de Procesos con IA | 100% teletrabajo,Minsait,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5119943850?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=15BC1F58CB32A72CFB412C2B289C00D04DC442EF
51462MKP - Programador/a de IA e Interactividad (audiovisuals) (FRAMEMOV),main,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5465508528?utm_medium=api&utm_source=528c9b37
Consultor/a en Modernización de Aplicaciones con IA (PHP),DXC Technology,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5478549766?utm_medium=api&utm_source=528c9b37
Docentes cursos online de IA EN LA ECONOMIA VERDE,BKH Recruitment,Zaragoza,"['España', 'Aragón', 'Zaragoza', 'Zaragoza']",Unknown,,,52000.0,62400.0,0,https://www.adzuna.es/details/5097388367?utm_medium=api&utm_source=528c9b37
Copy of Promotor/a tecnológico – Gafas IA A CORUÑA,Primer Impacto,"Alicante/Alacant, Alicante","['España', 'Comunidad Valenciana', 'Alicante', 'Alicante/Alacant']",Unknown,,,,,0,https://www.adzuna.es/details/5470805897?utm_medium=api&utm_source=528c9b37
DATA ENGINEER- Apasionado por la IA y nuevas tecnologías,,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Trabajos en informática,,,57341.0,70084.0,0,https://www.adzuna.es/details/5331411079?utm_medium=api&utm_source=528c9b37
Docentes cursos online de IA CHAT GPT EN EMPRESA,BKH Recruitment,Zaragoza,"['España', 'Aragón', 'Zaragoza', 'Zaragoza']",Unknown,,,52000.0,62400.0,0,https://www.adzuna.es/details/5097388362?utm_medium=api&utm_source=528c9b37
RESPONSABLE TÉCNICO DE PROYECTOS EN PROYECTOS DE INGENIERIA BIOMEDICA E IA,Hospital Quirónsalud Palmaplanas,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en consultoría,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5421702324?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=0900AB1C74997CECE0A65B8B950FBC768FCF239D
51465MKP - Productor/a de Vídeo amb IA Generativa (GRUP LAVINIA),main,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5465509189?utm_medium=api&utm_source=528c9b37
NEXT-GEN Renault Talent Gestión de Evoluciones Vehículo con IA,Adecco,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5150520140?utm_medium=api&utm_source=528c9b37
Ingeniero de Pre Venta- DATA & IA - EN REMOTO INGLÉS ALTO,SlashMobility,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,,,0,https://www.adzuna.es/details/5477358994?utm_medium=api&utm_source=528c9b37
Investigador/a Senior de ID en Robótica Aplicada e IA,Tecnalia Ofertas De Empleo,"Donostia/San Sebastián, Guipúzcoa","['España', 'País Vasco', 'Guipúzcoa', 'Donostia/San Sebastián']",Unknown,,,,,0,https://www.adzuna.es/details/5494042956?utm_medium=api&utm_source=528c9b37
