title,company,location,area,category,contract_type,contract_time,salary_min,salary_max,salary_is_predicted,redirect_url
Consultor/a programador/a de Power BI y herramientas de IA,domestiko.com,"Mengíbar, Jaén","['España', 'Andalucía', 'Jaén', 'Mengíbar']",Unknown,,,,,0,https://www.adzuna.es/land/ad/5421273966?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=3EEFEDF1F1A24DFB3D1BC150EEDCAC91C346B058
Data Scientist con amplia experiencia en programación en IA Madrid · Completamente remoto,Tecdata,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5382486044?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=8F2E5186BE2227D8B2128E03996AFF6BCB09469E
Gerente de ciencia de datos/ia para el sector público (executive manager),JR Spain,"Ibiza, Islas Baleares","['España', 'Islas Baleares', 'Islas Baleares', 'Ibiza']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5449512793?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=BCD4E4D2056E7A31CC9A0D5337E56854B8209E5A
Senior AI Full-Stack Developer – IA NLP / LLMs / Full-Stack Madrid · Híbrido,Tecdata,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5415929116?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=C331ED482488276DA5E01D015A778A47B3E38EB2
"Desarrollador/A Python – Integración De Agentes De Ia (Gemini, Claude, Openai)",Correduría Seguros Nogal,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5499391347?utm_medium=api&utm_source=528c9b37
Responsable Técnico De Proyectos En Proyectos De Ingenieria Biomedica E Ia,Grupo Quirónsalud,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5414440547?utm_medium=api&utm_source=528c9b37
Ingeniero_a de IA para proyectos de ID con grandes modelos,ITI,"Godella, Valencia","['España', 'Comunidad Valenciana', 'Valencia', 'Godella']",Unknown,,,,,0,https://www.adzuna.es/details/5383387580?utm_medium=api&utm_source=528c9b37
Despliegue de IA y mejora en procesos en Ingeniería de Señalización,Siemens Rail Automation S.A.U,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5392240101?utm_medium=api&utm_source=528c9b37
Analista Gobierno del Dato y Gobierno de la IA (Perfil Técnico),,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5267866431?utm_medium=api&utm_source=528c9b37
Profesor Inteligencia Artificial,NEOLAND,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/land/ad/5493658294?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=79DECFE3C766A4FD158164F6CCB6C478836CFC4D
Data Solutions Architect (Junior) – IA y VR| 100% remoto  Inglés H/M/X,Experis España,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5463927936?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=EAB91B0A0BC60655254ECE013089F7F4AEC8E6AE
Prácticas Despliegue de IA y mejora en procesos en Ingeniería de Señalización,Siemens Rail Automation S.A.U,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5381031798?utm_medium=api&utm_source=528c9b37
GenAI Consultant,WeArtificial,España,['España'],Unknown,,,,,0,https://www.adzuna.es/land/ad/5482592763?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=C77D36A3F78E07C892BA77C2B923CFBC90490045
Head of AI Platform & Products,PROEDUCA SUMMA SL,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/land/ad/5493658314?se=BP8bczDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=7439115E26524B69050524FBA8CA648F7C4DFCAD
Arquitecto de Data Azure | Diseño de soluciones con IA - Híbrido (H/M/X),Manpower Trabajo Temporal,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5418534353?utm_medium=api&utm_source=528c9b37
Tesis en la aplicación de IA para predecir la vida de las baterías,Ikerlan,"Hernani, Guipúzcoa","['España', 'País Vasco', 'Guipúzcoa', 'Hernani']",Unknown,,,,,0,https://www.adzuna.es/details/4800592998?utm_medium=api&utm_source=528c9b37
INGENIERO CLOUD,Carrefour España,España,['España'],Trabajos en tiendas,,,,,0,https://www.adzuna.es/land/ad/5484405618?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=1480412027ED00C1CD6C131E77136E2E4C92DFAA
Dermatólogos Que Lideran El Futuro De La Ia Clínica — Authors Of Clinical Ai | Metaqare,Metaqare Intellihealth,Valencia,"['España', 'Comunidad Valenciana', 'Valencia', 'Valencia']",Unknown,,,,,0,https://www.adzuna.es/details/5499379425?utm_medium=api&utm_source=528c9b37
Dermatólogos Que Lideran El Futuro De La Ia Clínica — Authors Of Clinical Ai | Metaqare,Metaqare Intellihealth,Badajoz,"['España', 'Extremadura', 'Badajoz', 'Badajoz']",Unknown,,,,,0,https://www.adzuna.es/details/5499379829?utm_medium=api&utm_source=528c9b37
51467MKP - Editor/a i Tècnic/a de Postproducció amb IA Generativa (Audiovisuals) (GRUP LAVINIA),main,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5465509019?utm_medium=api&utm_source=528c9b37
Lead Conversacional (She/He/They),NTT DATA Europe & Latam,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/land/ad/5482592567?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=81618A5D51EB6B179DF899FD38FFB5877954F561
Analista Funcional - Consultor/a de Gobierno _ Remoto o Híbrido en Cantabria_ Hasta 45K,BIGZON,Cantabria,"['España', 'Cantabria', 'Cantabria']",Trabajos en informática,,,,,0,https://www.adzuna.es/land/ad/5485993347?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=48A4D36EBC9FC75AF64871BDD2AC0C18714B95D9
DOCENTE MICROSOFT,NEOLAND,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5498125789?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=075985DBDC8014DA385B14E208002B187251FB44
"Instructor/a de programación, IA y ciencias de datos para niños/as y jóvenes (Sitges/Vng)",Logiscool,España,['España'],Unknown,,,19676.0,19676.0,0,https://www.adzuna.es/details/5367775276?utm_medium=api&utm_source=528c9b37
Head of Medical Technology,Datadope,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en sanidad y salud,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5486417529?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=1BA573E7B38C1D470C8454E6AF78993A87C8A5FB
Enterprise AI Security Architect,Experis España,España,['España'],Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5499117275?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=55E890D5D3986AEDB1150F94637A56D878B4B459
Enterprise AI Security Architect,Experis España,España,['España'],Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5498060766?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=BAF4089BF14585E72CD92A23E26ECE59DBF521C3
Cloud Data Scientist,SOLTEL Group,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5467077609?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=700B512FFAE12408D6162507815DF288985BE652
Head Of Medical Technology,Datadope,"Málaga, Andalucía","['España', 'Andalucía', 'Málaga']",Trabajos en sanidad y salud,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5490053856?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=548C78A8FCC10AD179668B878A8232FC85F84FB8
Data Scientist Leader,Matchtech,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en sanidad y salud,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5449512985?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=8137CEC722043E9C317A76BB95F6F5E155DE2D1C
Generative AI Engineer Madrid · Híbrido,Tecdata,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5406755134?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=0F08AFAE764FCB2F459F0981001AA078DF4F52C6
Machine Learning Engineer,COFARES,España,['España'],Trabajos en ingeniería,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5498126154?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=20DBDDDD0845FBD0A6359C864E4D75729C8C415F
Language Consultants,WeArtificial,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5486424354?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=5112EA97D155897902F304E679BF518ABFED71C2
Especialista en Sistemas de Inteligencia Artificial Generativa (h/m),CONFIDENCIAL,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/land/ad/5483840177?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=AA5A142B273AAA28DE53AEA9D52A4F4CA01A3347
Databricks Platform Engineer (Multinacional),VISEO - Spain,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5432568894?utm_medium=api&utm_source=528c9b37
Especialista en contenidos digitales y posicionamiento GEO / branded content,UCAM Universidad Católica San Antonio de Murcia,"Región de Murcia, España","['España', 'Región de Murcia']",Trabajos en educación,,,,,0,https://www.adzuna.es/land/ad/5483840167?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=7E5667ACE63916A510919D0764703C70D835E8AC
"AI Engineer (GraphRAG, RAG )",Tecdata,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5485107660?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=927D371756612A3BA17C7C5125D06F513D12D1F4
Business Analytics Executive Manager / Director,LHH,"Bilbao, Vizcaya","['España', 'País Vasco', 'Vizcaya', 'Bilbao']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5491783384?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=839937E94BCBD04D8A11DF939285BB98CBBB417A
Business Analytics Executive Manager / Director,LHH,"Las Palmas de Gran Canaria, Las Palmas","['España', 'Islas Canarias', 'Las Palmas', 'Las Palmas de Gran Canaria']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5485121385?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=51D83DA05F8139612948112006D25E8EB299E774
Business Analytics Executive Manager / Director,LHH,"Valladolid, Castilla y León","['España', 'Castilla y León', 'Valladolid']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5491799570?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=037882C5DB5845872D64DB97CC3E4D38240591DC
Business Analytics Executive Manager / Director,LHH,"Almería, Andalucía","['España', 'Andalucía', 'Almería']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5493333246?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=8F3CAA5F4FEBFAB4A40AA8BCF12D7C9096D9EFCA
Business Analytics Executive Manager / Director,LHH,"Zaragoza, Aragón","['España', 'Aragón', 'Zaragoza']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5493333322?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=292AF4C48F33F891ED3B6C075A9AC54C36BD0F69
Graph AI Engineer,Ad4 Octogono,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5493333739?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=57EBB1647978727A74F0AE89987206A686D43E0B
Business Analytics Executive Manager / Director,LHH,España,['España'],Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5493339523?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=F24B5992AAFAF2DF0EB8D0BFCD0C5789F8022F02
Digital Technology Architect,Aderen,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5485121499?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=655C45B3C6DE9637EDB8A2A0DE0F62168501DB2F
Business Analytics Executive Manager / Director,LHH,"Tarragona, Cataluña","['España', 'Cataluña', 'Tarragona']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5487875271?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=0E25539E6909C6D4D02110DCA79F956531C482D4
Business Analytics Executive Manager / Director,LHH,Islas Baleares,"['España', 'Islas Baleares', 'Islas Baleares']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5490053816?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=5C75460249C32DD27705E0EEEF4620429E838656
Ingeniero/a de Inteligencia Artificial,Inkoova,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Trabajos en informática,permanent,,,,0,https://www.adzuna.es/details/5357854974?utm_medium=api&utm_source=528c9b37
Data Architect,HAYS,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/details/5470263180?utm_medium=api&utm_source=528c9b37
AI Technical Lead,Future Space S.A.,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5498270786?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=9D6211DE64EC6311396E450E1EE17686BF19B8E9
¿Has liderado procesos de transformación digital en corporate y te apasiona la IA? Buscamos Cofounder para proyecto validado,The Lab Ventures,España,['España'],Trabajos en consultoría,,,,,0,https://www.adzuna.es/details/5491081623?utm_medium=api&utm_source=528c9b37
AI Operation Manager,Talent-R,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5373301914?utm_medium=api&utm_source=528c9b37
GenAI Engineer,Panel Sistemas Informaticos,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5479251115?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=BB1F549EBD814A0ECC97313BDEC55D6ED6CC8BB1
Director/a Comercial de Marketing Digital,BeTalent - HR Consulting,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Unknown,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5463928049?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=441E20582E300A8381EC27FFEA715AD971891FEB
Data Architect,JR Spain,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5458992433?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=57728D272045695C274C76FFF9C3F6638FED1CC8
AI Product Designer – AI Lover,SDi Digital Group,"Logroño, La Rioja","['España', 'La Rioja', 'La Rioja', 'Logroño']",Unknown,,,,,0,https://www.adzuna.es/details/5352146073?utm_medium=api&utm_source=528c9b37
Data AI - AI Infrastructure Architect - (Híbrido Madrid) -(H/M/X),Experis España,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5471242883?utm_medium=api&utm_source=528c9b37
Data Scientist - Remoto,LJselection,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5474724768?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=534068D393AA4CDECD56B24281AA683F68083EB9
Product Owner,Optimissa,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5491774356?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=AE0CD12844B892CA0BBF4266FBA534498D9601E7
UX Designer – AI Lover,SDi Digital Group,"Logroño, La Rioja","['España', 'La Rioja', 'La Rioja', 'Logroño']",Unknown,,,,,0,https://www.adzuna.es/details/5352146205?utm_medium=api&utm_source=528c9b37
Director/a de Data Strategy & Governance,Merlin Digital Partner,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Otros trabajos,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5462363288?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=3B14323ECA8BF918F00090E3A5F8643688B5DD9C
Senior Product Manager B2B,Lefebvre,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en consultoría,,,150000.0,150000.0,0,https://www.adzuna.es/land/ad/5447807656?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=2FE727B4E0361E47A43C9AE20DD75AC834F00821
Desarrollador De Aplicaciones Web,Impuso Veritas Solutions Sl,Badajoz,"['España', 'Extremadura', 'Badajoz', 'Badajoz']",Unknown,,,,,0,https://www.adzuna.es/details/5499379817?utm_medium=api&utm_source=528c9b37
Senior Research and Development Engineer,Groupe SII,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en ingeniería,,,110000.0,125000.0,0,https://www.adzuna.es/land/ad/5447807587?se=7H3ldDDD8BG1mY2sojYTdw&utm_medium=api&utm_source=528c9b37&v=36C7C80271C7C4397BA19F9F7A60F3793AEE5D88
Data Scientist,Datatech Business Solutions,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5465694321?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=A8CD385AFA71E0316D3214FEA83E5CED5C218F8D
Consulting Manager en Arquitecturas Digitales y Cloud - On Site,Oowlish,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5465700004?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=47CA11FB717A74052292585E232FB36A79DE5EB5
AI/ML Scientist - España (100% Remoto),Talent Connect,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5453682926?utm_medium=api&utm_source=528c9b37
Embedded Software Engineer (RiscV) - IOT (Híbrido),Page Personnel ETT,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5477540254?utm_medium=api&utm_source=528c9b37
AI Solution Specialists & Prompt Enginee H/M,Gfi Informatique,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/4439850549?utm_medium=api&utm_source=528c9b37
Desarrollador De Aplicaciones Web,Impuso Veritas Solutions Sl,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5497472154?utm_medium=api&utm_source=528c9b37
Middle Backend Developer C#,,España,['España'],Trabajos en informática,,,30000.0,35000.0,0,https://www.adzuna.es/details/5421646000?utm_medium=api&utm_source=528c9b37
Consulting Manager en Arquitecturas Digitales y Cloud - On Site,Oowlish,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5435260258?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=1056D6ACE5A629EF9FBCBADF5090A0BEB6286D9D
Software Agentic Architect (fm),T-Systems Iberia,España,['España'],Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5468886863?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=3AF8B2937A40A18E01AB6871381AA08B4AB9BBBB
Data Architect (GEN AI & CLOUD),dentsu,España,['España'],Unknown,,,,,0,https://www.adzuna.es/land/ad/5493053305?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=135CDCDC6C343FF9DD67C26A8750AA19C42C47F3
Becario Consultoría,"Oftex internacionalización, S.L.","Sant Joan d'Alacant, Alicante","['España', 'Comunidad Valenciana', 'Alicante', ""Sant Joan d'Alacant""]",Unknown,,,,,0,https://www.adzuna.es/details/5091059590?utm_medium=api&utm_source=528c9b37
¡Buscamos CTO / Socio Tecnológico para OptiRankApp!,OptiRankApp,"A Coruña, Galicia","['España', 'Galicia', 'A Coruña']",Trabajos en informática,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5488965857?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=2BD6069E381AC0E20D7A0CFE445F71E9A5B10278
Solution Architect,Pasiona Consulting Sl,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5499117611?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=F493072DA3A0AB0D987A547C0C01984076ECA012
Senior Product Manager B2B,Lefebvre,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en consultoría,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5447807476?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=99851F9EDEE1633158D81AE5C8A3CDEDD4E5C947
