title,company,location,area,category,contract_type,contract_time,salary_min,salary_max,salary_is_predicted,redirect_url
DevOps Engineer (AWS),Logicalis Spain,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,110000.0,125000.0,0,https://www.adzuna.es/land/ad/5481822467?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=0FAD1F02533324F10F271FE55B8296F4F507D9BE
AI Consultant,Prodware Group,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,full_time,,,0,https://www.adzuna.es/details/4776057668?utm_medium=api&utm_source=528c9b37
Directora de Data Strategy & Governance,Merlin Digital Partner,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Otros trabajos,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5455069745?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=40972803ADA66A09FEABE4A93D22D4AB6E2DB13E
AI Design Systems & Product Designer (Freelance),Garaje de Ideas,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5483390468?utm_medium=api&utm_source=528c9b37
[PROCESO CERRADO] Generative AI Engineer en CONFIDENCIAL,MIOTI | Madrid Internet of Things Institute,"Málaga, Andalucía","['España', 'Andalucía', 'Málaga']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5468909543?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=E3C573677E07EDFA419D1C3548F66340AD2312D3
[PROCESO CERRADO] Generative AI Engineer en CONFIDENCIAL,MIOTI | Madrid Internet of Things Institute,"Ronda, Málaga","['España', 'Andalucía', 'Málaga', 'Ronda']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5468886880?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=01D39E70F670F2C339AC64DFBC6EAAA9E7EDD825
Chief AI Officer (CAIO) – Digital Tactics 360,CyberLideria MGZN,"Sevilla, Andalucía","['España', 'Andalucía', 'Sevilla']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5203290422?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=EEB1EDE2D42F174319BD138F261E07FD58632F1E
GENERATIVE AI Researcher,Ikerlan,"Arrasate/Mondragón, Guipúzcoa","['España', 'País Vasco', 'Guipúzcoa', 'Arrasate/Mondragón']",Trabajos en informática,,,,,0,https://www.adzuna.es/details/5441517140?utm_medium=api&utm_source=528c9b37
GENERATIVE AI Researcher,Ikerlan,"Bilbao, Vizcaya","['España', 'País Vasco', 'Vizcaya', 'Bilbao']",Trabajos en informática,,,,,0,https://www.adzuna.es/details/5441518633?utm_medium=api&utm_source=528c9b37
Mozo de almacén,CLARA.IA,Almería,"['España', 'Andalucía', 'Almería', 'Almería']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5494635423?utm_medium=api&utm_source=528c9b37
Cloud Azure & DevOps Architect,EDNON,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5486417510?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=BC8112281949B86DD2321A5F541DEB3D3C2E9144
Jefe de Proyecto para Proyectos de Inteligencia Artificial H/M,Gfi Informatique,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/4439850104?utm_medium=api&utm_source=528c9b37
Data Scientist Senior,MIOTI,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5281200436?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=CF8B106426B239A66400C2B2708EB995FEAF7FC7
Data & AI Lead | Grupo Pampling | Sevilla,GRUPO PAMPLING,Sevilla,"['España', 'Andalucía', 'Sevilla', 'Sevilla']",Unknown,,,20000.0,25000.0,0,https://www.adzuna.es/details/5480893458?utm_medium=api&utm_source=528c9b37
Grupo Casaverde - Fisioterapeuta,CLARA.IA,"Catral, Alicante","['España', 'Comunidad Valenciana', 'Alicante', 'Catral']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5479146957?utm_medium=api&utm_source=528c9b37
Exact Forestall - Inspector de Calidad,CLARA.IA,"Mojados, Valladolid","['España', 'Castilla y León', 'Valladolid', 'Mojados']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5470406105?utm_medium=api&utm_source=528c9b37
Silbon - Dependiente de tienda,CLARA.IA,Zaragoza,"['España', 'Aragón', 'Zaragoza', 'Zaragoza']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5492721115?utm_medium=api&utm_source=528c9b37
Caroll - Dependiente de tienda,CLARA.IA,"Vitoria-Gasteiz, Álava","['España', 'País Vasco', 'Álava', 'Vitoria-Gasteiz']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5492720910?utm_medium=api&utm_source=528c9b37
Caroll - Dependiente de tienda,CLARA.IA,"Algeciras, Cádiz","['España', 'Andalucía', 'Cádiz', 'Algeciras']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5492720907?utm_medium=api&utm_source=528c9b37
Caroll - Dependiente de tienda,CLARA.IA,"Pamplona, Navarra","['España', 'Comunidad Foral de Navarra', 'Navarra', 'Pamplona']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5492720903?utm_medium=api&utm_source=528c9b37
Caroll - Dependiente de tienda,CLARA.IA,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5492720952?utm_medium=api&utm_source=528c9b37
Caroll - Dependiente de tienda,CLARA.IA,Murcia,"['España', 'Región de Murcia', 'Murcia', 'Murcia']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5492720998?utm_medium=api&utm_source=528c9b37
Cientifico de Datos,El Corte Ingles,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5473150594?utm_medium=api&utm_source=528c9b37
Digital Marketing & AI Specialist,Casusbelli Capital,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Unknown,,,,,0,https://www.adzuna.es/details/5497971275?utm_medium=api&utm_source=528c9b37
Solutions Architect & Generative AI,knowmad mood,España,['España'],Trabajos en informática,,,125000.0,150000.0,0,https://www.adzuna.es/land/ad/5491784089?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=EF46283FAAC9B9DD3CE4388A3EDA90F1E205F4BD
AI Engineer Security,Paradigma Digital,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5485083442?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=2B4852AC95412649A83BF3E0DFBA0AE075214FF4
AI Generative Engineer,JR Spain,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5431630201?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=B6A9B0BF273C94CB83A3A1D6E4922D5DBF15A60B
AI Engineer Security,Paradigma Digital,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5493339471?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=5FEB21520F44EFF040963AF916A67E0E2A781BDE
Arquitecto/a Data,Sopra Steria,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en ingeniería,,,150000.0,150000.0,0,https://www.adzuna.es/land/ad/5284335639?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=E4979ACAAB9DC3D9A9AB5B2501B0E35397FBD51F
Grosso Napoletano - Ayudante de Camarero/a,CLARA.IA,"Pozuelo de Alarcón, Madrid","['España', 'Comunidad de Madrid', 'Madrid', 'Pozuelo de Alarcón']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5496691248?utm_medium=api&utm_source=528c9b37
Software Agentic Architect (f/m),T-Systems Iberia,España,['España'],Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5485084303?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=60D5F995A4F9F4F49D9EC909E4B3BF9FD064DA91
Director/a de Data Strategy & Governance,Merlin Digital Partner,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Otros trabajos,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5451864779?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=BE45797CA46825694F665E1DA1609702BC85178F
Consultor/a en Inteligencia Artificial,Ecix Tech,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5478528711?utm_medium=api&utm_source=528c9b37
Adjunto/a al Head of AI,Lognext,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5493318841?se=ELt3dzDD8BGT8qKgjUILbg&utm_medium=api&utm_source=528c9b37&v=AE95E762640DFA4C9021AB578C097A6DAA1B0493
Retail - Mozo,CLARA.IA,Sevilla,"['España', 'Andalucía', 'Sevilla', 'Sevilla']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5492720961?utm_medium=api&utm_source=528c9b37
Retail - Mozo,CLARA.IA,Zaragoza,"['España', 'Aragón', 'Zaragoza', 'Zaragoza']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5492720915?utm_medium=api&utm_source=528c9b37
Retail - Mozo,CLARA.IA,"Jerez de la Frontera, Cádiz","['España', 'Andalucía', 'Cádiz', 'Jerez de la Frontera']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5492720937?utm_medium=api&utm_source=528c9b37
Retail - Mozo,CLARA.IA,Valencia,"['España', 'Comunidad Valenciana', 'Valencia', 'Valencia']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5492720887?utm_medium=api&utm_source=528c9b37
Retail - Mozo,CLARA.IA,"Algeciras, Cádiz","['España', 'Andalucía', 'Cádiz', 'Algeciras']",Trabajos en logística y almacén,,,,,0,https://www.adzuna.es/details/5494635420?utm_medium=api&utm_source=528c9b37
Analista De Datos E Inteligencia Artificial - Zaragoza Presencial,Fundación El Tranvía,Zaragoza,"['España', 'Aragón', 'Zaragoza', 'Zaragoza']",Unknown,,,,,0,https://www.adzuna.es/details/5499381252?utm_medium=api&utm_source=528c9b37
Desarrollador/a Inteligencia Artificial,CMV Consultores,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Trabajos en informática,permanent,,27000.0,36000.0,0,https://www.adzuna.es/details/5492601202?utm_medium=api&utm_source=528c9b37
Machine Learning Engineer H/M,Gfi Informatique,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5062367398?utm_medium=api&utm_source=528c9b37
Consultor/a en Inteligencia Artificial,Trabajos en Ecix Tech,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5456476103?utm_medium=api&utm_source=528c9b37
Solutions Architect & Generative AI,knowmad mood,"Las Palmas de Gran Canaria, Las Palmas","['España', 'Islas Canarias', 'Las Palmas', 'Las Palmas de Gran Canaria']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5498060584?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=C753E956DBFD5E66D643FD3B0B8C1BD69497A83A
Se busca canguro para cuidado de niños en Granada,Sitly,Granada,"['España', 'Andalucía', 'Granada', 'Granada']",Unknown,,,14560.0,14560.0,0,https://www.adzuna.es/land/ad/5375328503?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=3C84D053A5AA0B12BD527E3E69E35DB96779D1D0
Senior Product Manager B2B,Lefebvre,"Alcobendas, Madrid","['España', 'Comunidad de Madrid', 'Madrid', 'Alcobendas']",Trabajos en consultoría,,,,,0,https://www.adzuna.es/details/5437603345?utm_medium=api&utm_source=528c9b37
Business Subject Matter Expert (Supply Chain),SDG Group España,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5321399793?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=0D74F84F1316A0BC1DAC749690EC4CBF8A85D228
Data Scientist Senior,MIOTI,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5291687341?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=B99F4D58C9356AFF201F456DDE5C109CD5D0E3EC
MLOps / DevOps Engineer (AI/ML & GenAI) Ubicación: España,Talent Connect,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5455085089?utm_medium=api&utm_source=528c9b37
GRAPH AI - Remoto- Inglés B2,SlashMobility,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,,,0,https://www.adzuna.es/details/5496122471?utm_medium=api&utm_source=528c9b37
Senior Business Analyst,Optimissa,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en consultoría,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5488954662?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=4CBA933648F908CFBD5251C65D6A7FB7485FF6A9
Risk Data Scientist gestión de modelos,CAIXABANK PAYMENTS & CONSUMER,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5406667035?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=5CFEC00D0126FEB03A0A7AF0B93B9BE341289E7B
Especialista en Inteligencia Artificial y Automatización,Multiópticas,"Colmenar Viejo, Madrid","['España', 'Comunidad de Madrid', 'Madrid', 'Colmenar Viejo']",Unknown,,,,,0,https://www.adzuna.es/details/5451874223?utm_medium=api&utm_source=528c9b37
Comercial De Soluciones De Inteligencia Artificial En Sanidad (Autónomo / A),Consultoria Geneo Ia,Badajoz,"['España', 'Extremadura', 'Badajoz', 'Badajoz']",Unknown,,,,,0,https://www.adzuna.es/details/5496023457?utm_medium=api&utm_source=528c9b37
Comercial De Soluciones De Inteligencia Artificial En Sanidad (Autónomo/A),Consultoria Geneo Ia,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5499387051?utm_medium=api&utm_source=528c9b37
Machine Learning Product Manager for Infojobs,Adevinta,España,['España'],Trabajos en informática,,,,,0,https://www.adzuna.es/details/5499525483?utm_medium=api&utm_source=528c9b37
¡Buscamos Cto / Socio Tecnológico Para Optirankapp!,Optirankapp,A Coruña,"['España', 'Galicia', 'A Coruña', 'A Coruña']",Unknown,,,,,0,https://www.adzuna.es/details/5499380416?utm_medium=api&utm_source=528c9b37
¡Buscamos Cto / Socio Tecnológico Para Optirankapp!,Optirankapp,España,['España'],Unknown,,,,,0,https://www.adzuna.es/details/5499381232?utm_medium=api&utm_source=528c9b37
Experto En Comunicaciones,Prishia,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5499416284?utm_medium=api&utm_source=528c9b37
Prácticas en Gestión Comercial y Desarrollo de Negocio.,KOVA BUILDER,Valencia,"['España', 'Comunidad Valenciana', 'Valencia', 'Valencia']",Unknown,,,,,0,https://www.adzuna.es/details/5424333011?utm_medium=api&utm_source=528c9b37
Python Developer,HAYS,Barcelona,"['España', 'Cataluña', 'Barcelona', 'Barcelona']",Trabajos en informática,permanent,,,,0,https://www.adzuna.es/details/5484184708?utm_medium=api&utm_source=528c9b37
Project Manager Inteligencia Artificial,Krell Consulting & Training,España,['España'],Trabajos en informática,permanent,,45000.0,60000.0,0,https://www.adzuna.es/details/5468695209?utm_medium=api&utm_source=528c9b37
DevOps Engineer (AI/ML & GenAI) Ubicación: España (100% remoto),Talent Connect,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Unknown,,,,,0,https://www.adzuna.es/details/5465073564?utm_medium=api&utm_source=528c9b37
Ingeniero/a de Machine Learning (Especialista en Vertex AI),OCA Global,"Rubí, Barcelona","['España', 'Cataluña', 'Barcelona', 'Rubí']",Unknown,,,,,0,https://www.adzuna.es/details/5497406093?utm_medium=api&utm_source=528c9b37
Consulting Manager en Arquitecturas Digitales y Cloud - On Site,Oowlish Technology,España,['España'],Trabajos en consultoría,,,,,0,https://www.adzuna.es/details/5434250983?utm_medium=api&utm_source=528c9b37
Senior Full-Stack Developer (React  Node  Python) - Freelance,Shakers,"Málaga, Andalucía","['España', 'Andalucía', 'Málaga']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5498133209?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=60C67F1901CBB13019CCFB595675426E09C463BE
Data Scientist service financier F / H,eXalt España,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5487876922?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=351D919AFEF91AB9E17F668A65B1952B659E777D
Azure AI Engineer,myCloudDoor,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5456043628?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=C65DCC31F2B81100BD1057461F8B31A9022DFABE
Se busca canguro para cuidado de niños en León,Sitly,León,"['España', 'Castilla y León', 'León', 'León']",Unknown,,,12480.0,12480.0,0,https://www.adzuna.es/land/ad/5464621356?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=8AB1A9977B7329D3EDF876B26B0BE8EC1FEF8D14
AI Engineer,,España,['España'],Trabajos en informática,,,55000.0,65000.0,0,https://www.adzuna.es/details/5426076525?utm_medium=api&utm_source=528c9b37
Perfil administrativo/a análisis avanzado datos y reporte,Circet España,"Vizcaya, País Vasco","['España', 'País Vasco', 'Vizcaya']",Trabajos en administración,,,,,0,https://www.adzuna.es/details/5490771579?utm_medium=api&utm_source=528c9b37
Investigador/a en Sistemas Digitales Ciberseguros,Ikerlan,"Arrasate/Mondragón, Guipúzcoa","['España', 'País Vasco', 'Guipúzcoa', 'Arrasate/Mondragón']",Unknown,,,,,0,https://www.adzuna.es/details/5475584270?utm_medium=api&utm_source=528c9b37
Buscamos A Los Referentes Clínicos Que Escribirán La Próxima Generación De La Medicina — Author[],QSalud,A Coruña,"['España', 'Galicia', 'A Coruña', 'A Coruña']",Unknown,,,,,0,https://www.adzuna.es/details/5499380680?utm_medium=api&utm_source=528c9b37
Buscamos A Los Referentes Clínicos Que Escribirán La Próxima Generación De La Medicina — Author[],QSalud,Granada,"['España', 'Andalucía', 'Granada', 'Granada']",Unknown,,,,,0,https://www.adzuna.es/details/5499380670?utm_medium=api&utm_source=528c9b37
51138MKP - Doctor/a en Intel·ligència Artificial i Data Science (MRI),main,España,['España'],Trabajos en sanidad y salud,,,,,0,https://www.adzuna.es/details/5321510692?utm_medium=api&utm_source=528c9b37
FullStack Developer Senior (Angular / Java),Tailor Technologies,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5458992647?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=54BF60C76C36A05921F0E0CA05AA4F8B4EEBDC9F
51495MKP - Dissenyador/a - Director/a d'art (GAZPACHO),Barcelona Activa,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en consultoría,,,90000.0,110000.0,0,https://www.adzuna.es/land/ad/5467093362?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=AE691EC891D94D8A99575C280DA42B28064B6B9A
SENIOR Salesforce Developer (hibrido),Irium,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Trabajos en informática,,,,,0,https://www.adzuna.es/details/5497829661?utm_medium=api&utm_source=528c9b37
Data & AI Solution Architect-START UP,,Madrid,"['España', 'Comunidad de Madrid', 'Madrid', 'Madrid']",Trabajos en informática,,,49500.0,71500.0,0,https://www.adzuna.es/details/5358484163?utm_medium=api&utm_source=528c9b37
Data Scientist,VASS,"Madrid, Comunidad de Madrid","['España', 'Comunidad de Madrid', 'Madrid']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5458997166?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=C78721738818470836ED7F07AA104B347ADC06E2
Data Scientist - Machine Learning & AI,agap2 España,"Málaga, Andalucía","['España', 'Andalucía', 'Málaga']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5493333302?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=3D38697D5B168C2D908C047EDB5CCBBBE4D1ECF4
Senior Data Scientist,Blue Hat International,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5493333469?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=0B95187AEF1758F434D6FE1EA758CD252AB42CBB
Data Scientist - Machine Learning & AI,agap2 España,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5490053864?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=E15F43D2F971CB5DFDE790F4FC3C1EBC4F8FE4FE
Data & AI Solution Architect,DataGuru,"Barcelona, Cataluña","['España', 'Cataluña', 'Barcelona']",Trabajos en informática,,,70000.0,90000.0,0,https://www.adzuna.es/land/ad/5479252776?se=xO2OeTDD8BGdHYOL_XKfzw&utm_medium=api&utm_source=528c9b37&v=2B86919B727D4EC832DC8DB4BEFC3C66EFFB849B
Senior Project Manager Industria 4.0,Inetum North,"Bilbao, Vizcaya","['España', 'País Vasco', 'Vizcaya', 'Bilbao']",Trabajos en consultoría,,,,,0,https://www.adzuna.es/details/5484808271?utm_medium=api&utm_source=528c9b37
Digital Transformation Architect,Inetum North,"Bilbao, Vizcaya","['España', 'País Vasco', 'Vizcaya', 'Bilbao']",Trabajos en consultoría,,,,,0,https://www.adzuna.es/details/5484808269?utm_medium=api&utm_source=528c9b37
