candidate_id,skill,skill_type,skill_norm
50,Numpy,technical,numpy
50,Google BigQuery,technical,google bigquery
50,Data Warehouse,technical,data warehouse
50,Capacidad analítica,soft,capacidad analítica
50,Atención al detalle,soft,atención al detalle
50,Resolución de problemas,soft,resolución de problemas
51,Google BigQuery,technical,google bigquery
51,ETL,technical,etl
51,Azure Data Factory,technical,azure data factory
51,Docker,technical,docker
51,Git,technical,git
51,Python,technical,python
51,Tableau,technical,tableau
51,Modelado de datos,technical,modelado de datos
51,Liderazgo,soft,liderazgo
51,Orientación a resultados,soft,orientación a resultados
51,Trabajo en equipo,soft,trabajo en equipo
51,Comunicación,soft,comunicación
51,Adaptabilidad,soft,adaptabilidad
51,Pensamiento crítico,soft,pensamiento crítico
52,R,technical,r
52,Docker,technical,docker
52,Data Warehouse,technical,data warehouse
52,ETL,technical,etl
52,Power BI,technical,power bi
52,Spark,technical,spark
52,Airflow,technical,airflow
52,Adaptabilidad,soft,adaptabilidad
52,Resolución de problemas,soft,resolución de problemas
52,Comunicación,soft,comunicación
52,Atención al detalle,soft,atención al detalle
53,Airflow,technical,airflow
53,Machine Learning,technical,machine learning
53,ETL,technical,etl
53,Numpy,technical,numpy
53,Modelado de datos,technical,modelado de datos
53,Excel avanzado,technical,excel avanzado
53,Docker,technical,docker
53,Atención al detalle,soft,atención al detalle
53,Capacidad analítica,soft,capacidad analítica
53,Pensamiento crítico,soft,pensamiento crítico
53,Liderazgo,soft,liderazgo
53,Trabajo en equipo,soft,trabajo en equipo
53,Comunicación,soft,comunicación
54,ETL,technical,etl
54,Numpy,technical,numpy
54,SQL,technical,sql
54,Google BigQuery,technical,google bigquery
54,Pandas,technical,pandas
54,Machine Learning,technical,machine learning
54,Resolución de problemas,soft,resolución de problemas
54,Orientación a resultados,soft,orientación a resultados
54,Capacidad analítica,soft,capacidad analítica
55,R,technical,r
55,Modelado de datos,technical,modelado de datos
55,Storytelling con datos,technical,storytelling con datos
55,Google BigQuery,technical,google bigquery
55,Numpy,technical,numpy
55,Git,technical,git
55,Estadística,technical,estadística
55,Airflow,technical,airflow
55,Pensamiento crítico,soft,pensamiento crítico
55,Resolución de problemas,soft,resolución de problemas
55,Trabajo en equipo,soft,trabajo en equipo
55,Gestión del tiempo,soft,gestión del tiempo
55,Orientación a resultados,soft,orientación a resultados
55,Proactividad,soft,proactividad
56,Google BigQuery,technical,google bigquery
56,Numpy,technical,numpy
56,Spark,technical,spark
56,Machine Learning,technical,machine learning
56,Scikit-learn,technical,scikit-learn
56,Docker,technical,docker
56,Proactividad,soft,proactividad
56,Gestión del tiempo,soft,gestión del tiempo
56,Resolución de problemas,soft,resolución de problemas
56,Liderazgo,soft,liderazgo
56,Pensamiento crítico,soft,pensamiento crítico
56,Adaptabilidad,soft,adaptabilidad
57,Storytelling con datos,technical,storytelling con datos
57,Scikit-learn,technical,scikit-learn
57,ETL,technical,etl
57,R,technical,r
57,Airflow,technical,airflow
57,Modelado de datos,technical,modelado de datos
57,Excel avanzado,technical,excel avanzado
57,Data Warehouse,technical,data warehouse
57,Capacidad analítica,soft,capacidad analítica
57,Resolución de problemas,soft,resolución de problemas
57,Pensamiento crítico,soft,pensamiento crítico
57,Trabajo en equipo,soft,trabajo en equipo
57,Proactividad,soft,proactividad
58,Power BI,technical,power bi
58,Scikit-learn,technical,scikit-learn
58,Data Warehouse,technical,data warehouse
58,Tableau,technical,tableau
58,Google BigQuery,technical,google bigquery
58,Spark,technical,spark
58,Git,technical,git
58,Azure Data Factory,technical,azure data factory
58,Modelado de datos,technical,modelado de datos
58,Liderazgo,soft,liderazgo
58,Proactividad,soft,proactividad
58,Gestión del tiempo,soft,gestión del tiempo
58,Comunicación,soft,comunicación
59,Docker,technical,docker
59,Python,technical,python
59,Spark,technical,spark
59,Tableau,technical,tableau
59,Machine Learning,technical,machine learning
59,Excel avanzado,technical,excel avanzado
59,Proactividad,soft,proactividad
59,Pensamiento crítico,soft,pensamiento crítico
59,Orientación a resultados,soft,orientación a resultados
59,Gestión del tiempo,soft,gestión del tiempo
60,Google BigQuery,technical,google bigquery
60,Excel avanzado,technical,excel avanzado
60,Numpy,technical,numpy
60,Azure Data Factory,technical,azure data factory
60,Tableau,technical,tableau
60,Machine Learning,technical,machine learning
60,Atención al detalle,soft,atención al detalle
60,Pensamiento crítico,soft,pensamiento crítico
60,Gestión del tiempo,soft,gestión del tiempo
60,Liderazgo,soft,liderazgo
60,Adaptabilidad,soft,adaptabilidad
61,Pandas,technical,pandas
61,Data Warehouse,technical,data warehouse
61,R,technical,r
61,Machine Learning,technical,machine learning
61,Scikit-learn,technical,scikit-learn
61,Tableau,technical,tableau
61,Proactividad,soft,proactividad
61,Atención al detalle,soft,atención al detalle
61,Adaptabilidad,soft,adaptabilidad
61,Resolución de problemas,soft,resolución de problemas
62,Docker,technical,docker
62,Numpy,technical,numpy
62,Spark,technical,spark
62,Storytelling con datos,technical,storytelling con datos
62,Scikit-learn,technical,scikit-learn
62,R,technical,r
62,Pandas,technical,pandas
62,Liderazgo,soft,liderazgo
62,Proactividad,soft,proactividad
62,Resolución de problemas,soft,resolución de problemas
62,Orientación a resultados,soft,orientación a resultados
62,Pensamiento crítico,soft,pensamiento crítico
63,Modelado de datos,technical,modelado de datos
63,Data Warehouse,technical,data warehouse
63,Estadística,technical,estadística
63,Scikit-learn,technical,scikit-learn
63,SQL,technical,sql
63,Airflow,technical,airflow
63,Storytelling con datos,technical,storytelling con datos
63,Machine Learning,technical,machine learning
63,Azure Data Factory,technical,azure data factory
63,Git,technical,git
63,Atención al detalle,soft,atención al detalle
63,Comunicación,soft,comunicación
63,Adaptabilidad,soft,adaptabilidad
63,Orientación a resultados,soft,orientación a resultados
63,Liderazgo,soft,liderazgo
63,Gestión del tiempo,soft,gestión del tiempo
64,Airflow,technical,airflow
64,Git,technical,git
64,Docker,technical,docker
64,ETL,technical,etl
64,Spark,technical,spark
64,Storytelling con datos,technical,storytelling con datos
64,Liderazgo,soft,liderazgo
64,Resolución de problemas,soft,resolución de problemas
64,Comunicación,soft,comunicación
64,Adaptabilidad,soft,adaptabilidad
65,ETL,technical,etl
65,Pandas,technical,pandas
65,Estadística,technical,estadística
65,Machine Learning,technical,machine learning
65,Python,technical,python
65,Spark,technical,spark
65,Power BI,technical,power bi
65,Tableau,technical,tableau
65,Modelado de datos,technical,modelado de datos
65,Airflow,technical,airflow
65,Comunicación,soft,comunicación
65,Adaptabilidad,soft,adaptabilidad
65,Atención al detalle,soft,atención al detalle
65,Pensamiento crítico,soft,pensamiento crítico
66,Tableau,technical,tableau
66,Data Warehouse,technical,data warehouse
66,Machine Learning,technical,machine learning
66,Estadística,technical,estadística
66,Scikit-learn,technical,scikit-learn
66,Pandas,technical,pandas
66,Spark,technical,spark
66,Pensamiento crítico,soft,pensamiento crítico
66,Resolución de problemas,soft,resolución de problemas
66,Capacidad analítica,soft,capacidad analítica
66,Atención al detalle,soft,atención al detalle
66,Proactividad,soft,proactividad
67,Modelado de datos,technical,modelado de datos
67,Git,technical,git
67,R,technical,r
67,ETL,technical,etl
67,Storytelling con datos,technical,storytelling con datos
67,Power BI,technical,power bi
67,Numpy,technical,numpy
67,SQL,technical,sql
67,Proactividad,soft,proactividad
67,Capacidad analítica,soft,capacidad analítica
67,Liderazgo,soft,liderazgo
67,Trabajo en equipo,soft,trabajo en equipo
68,Docker,technical,docker
68,Git,technical,git
68,Numpy,technical,numpy
68,Azure Data Factory,technical,azure data factory
68,Data Warehouse,technical,data warehouse
68,Power BI,technical,power bi
68,Excel avanzado,technical,excel avanzado
68,Machine Learning,technical,machine learning
68,Estadística,technical,estadística
68,Spark,technical,spark
68,Trabajo en equipo,soft,trabajo en equipo
68,Proactividad,soft,proactividad
68,Pensamiento crítico,soft,pensamiento crítico
68,Capacidad analítica,soft,capacidad analítica
69,Spark,technical,spark
69,Estadística,technical,estadística
69,Scikit-learn,technical,scikit-learn
69,Storytelling con datos,technical,storytelling con datos
69,Azure Data Factory,technical,azure data factory
69,Docker,technical,docker
69,Numpy,technical,numpy
69,Tableau,technical,tableau
69,R,technical,r
69,Data Warehouse,technical,data warehouse
69,Adaptabilidad,soft,adaptabilidad
69,Pensamiento crítico,soft,pensamiento crítico
69,Resolución de problemas,soft,resolución de problemas
69,Liderazgo,soft,liderazgo
69,Capacidad analítica,soft,capacidad analítica
69,Trabajo en equipo,soft,trabajo en equipo
70,Spark,technical,spark
70,Storytelling con datos,technical,storytelling con datos
70,Excel avanzado,technical,excel avanzado
70,Tableau,technical,tableau
70,Google BigQuery,technical,google bigquery
70,ETL,technical,etl
70,Trabajo en equipo,soft,trabajo en equipo
70,Atención al detalle,soft,atención al detalle
70,Liderazgo,soft,liderazgo
71,Excel avanzado,technical,excel avanzado
71,Power BI,technical,power bi
71,Tableau,technical,tableau
71,Numpy,technical,numpy
71,Machine Learning,technical,machine learning
71,Airflow,technical,airflow
71,Spark,technical,spark
71,R,technical,r
71,Data Warehouse,technical,data warehouse
71,Pensamiento crítico,soft,pensamiento crítico
71,Orientación a resultados,soft,orientación a resultados
71,Proactividad,soft,proactividad
71,Comunicación,soft,comunicación
72,SQL,technical,sql
72,Scikit-learn,technical,scikit-learn
72,Machine Learning,technical,machine learning
72,Data Warehouse,technical,data warehouse
72,Git,technical,git
72,Estadística,technical,estadística
72,Spark,technical,spark
72,Airflow,technical,airflow
72,Gestión del tiempo,soft,gestión del tiempo
72,Comunicación,soft,comunicación
72,Capacidad analítica,soft,capacidad analítica
72,Pensamiento crítico,soft,pensamiento crítico
73,Airflow,technical,airflow
73,Data Warehouse,technical,data warehouse
73,Numpy,technical,numpy
73,Azure Data Factory,technical,azure data factory
73,R,technical,r
73,Scikit-learn,technical,scikit-learn
73,Excel avanzado,technical,excel avanzado
73,Proactividad,soft,proactividad
73,Comunicación,soft,comunicación
73,Trabajo en equipo,soft,trabajo en equipo
73,Liderazgo,soft,liderazgo
73,Gestión del tiempo,soft,gestión del tiempo
73,Orientación a resultados,soft,orientación a resultados
74,SQL,technical,sql
74,Modelado de datos,technical,modelado de datos
74,Estadística,technical,estadística
74,Google BigQuery,technical,google bigquery
74,Docker,technical,docker
74,Numpy,technical,numpy
74,Spark,technical,spark
74,Liderazgo,soft,liderazgo
74,Proactividad,soft,proactividad
74,Comunicación,soft,comunicación
74,Atención al detalle,soft,atención al detalle
75,Tableau,technical,tableau
75,Python,technical,python
75,Estadística,technical,estadística
75,Numpy,technical,numpy
75,Google BigQuery,technical,google bigquery
75,Airflow,technical,airflow
75,Docker,technical,docker
75,Trabajo en equipo,soft,trabajo en equipo
75,Liderazgo,soft,liderazgo
75,Atención al detalle,soft,atención al detalle
75,Gestión del tiempo,soft,gestión del tiempo
76,Git,technical,git
76,Azure Data Factory,technical,azure data factory
76,Docker,technical,docker
76,Machine Learning,technical,machine learning
76,Pandas,technical,pandas
76,Data Warehouse,technical,data warehouse
76,Google BigQuery,technical,google bigquery
76,Proactividad,soft,proactividad
76,Orientación a resultados,soft,orientación a resultados
76,Comunicación,soft,comunicación
76,Adaptabilidad,soft,adaptabilidad
77,Data Warehouse,technical,data warehouse
77,SQL,technical,sql
77,Git,technical,git
77,Azure Data Factory,technical,azure data factory
77,R,technical,r
77,Python,technical,python
77,Spark,technical,spark
77,Estadística,technical,estadística
77,Resolución de problemas,soft,resolución de problemas
77,Capacidad analítica,soft,capacidad analítica
77,Adaptabilidad,soft,adaptabilidad
77,Orientación a resultados,soft,orientación a resultados
77,Trabajo en equipo,soft,trabajo en equipo
77,Atención al detalle,soft,atención al detalle
78,Machine Learning,technical,machine learning
78,Storytelling con datos,technical,storytelling con datos
78,Python,technical,python
78,Scikit-learn,technical,scikit-learn
78,Estadística,technical,estadística
78,R,technical,r
78,Numpy,technical,numpy
78,Power BI,technical,power bi
78,Excel avanzado,technical,excel avanzado
78,Tableau,technical,tableau
78,Proactividad,soft,proactividad
78,Resolución de problemas,soft,resolución de problemas
78,Pensamiento crítico,soft,pensamiento crítico
78,Trabajo en equipo,soft,trabajo en equipo
78,Atención al detalle,soft,atención al detalle
78,Gestión del tiempo,soft,gestión del tiempo
79,Python,technical,python
79,Azure Data Factory,technical,azure data factory
79,SQL,technical,sql
79,Storytelling con datos,technical,storytelling con datos
79,Data Warehouse,technical,data warehouse
79,Airflow,technical,airflow
79,Machine Learning,technical,machine learning
79,Git,technical,git
79,Orientación a resultados,soft,orientación a resultados
79,Pensamiento crítico,soft,pensamiento crítico
79,Comunicación,soft,comunicación
79,Atención al detalle,soft,atención al detalle
80,Python,technical,python
80,Docker,technical,docker
80,Spark,technical,spark
80,Tableau,technical,tableau
80,Numpy,technical,numpy
80,R,technical,r
80,Liderazgo,soft,liderazgo
80,Trabajo en equipo,soft,trabajo en equipo
80,Adaptabilidad,soft,adaptabilidad
80,Pensamiento crítico,soft,pensamiento crítico
80,Proactividad,soft,proactividad
80,Atención al detalle,soft,atención al detalle
81,R,technical,r
81,Numpy,technical,numpy
81,Docker,technical,docker
81,Google BigQuery,technical,google bigquery
81,Power BI,technical,power bi
81,Storytelling con datos,technical,storytelling con datos
81,Excel avanzado,technical,excel avanzado
81,Scikit-learn,technical,scikit-learn
81,Airflow,technical,airflow
81,Comunicación,soft,comunicación
81,Orientación a resultados,soft,orientación a resultados
81,Liderazgo,soft,liderazgo
82,R,technical,r
82,ETL,technical,etl
82,Excel avanzado,technical,excel avanzado
82,SQL,technical,sql
82,Git,technical,git
82,Python,technical,python
82,Scikit-learn,technical,scikit-learn
82,Tableau,technical,tableau
82,Modelado de datos,technical,modelado de datos
82,Machine Learning,technical,machine learning
82,Liderazgo,soft,liderazgo
82,Pensamiento crítico,soft,pensamiento crítico
82,Gestión del tiempo,soft,gestión del tiempo
82,Adaptabilidad,soft,adaptabilidad
83,SQL,technical,sql
83,Airflow,technical,airflow
83,Python,technical,python
83,Estadística,technical,estadística
83,Excel avanzado,technical,excel avanzado
83,Git,technical,git
83,Modelado de datos,technical,modelado de datos
83,Docker,technical,docker
83,ETL,technical,etl
83,Adaptabilidad,soft,adaptabilidad
83,Resolución de problemas,soft,resolución de problemas
83,Orientación a resultados,soft,orientación a resultados
83,Comunicación,soft,comunicación
84,Airflow,technical,airflow
84,Modelado de datos,technical,modelado de datos
84,Estadística,technical,estadística
84,Google BigQuery,technical,google bigquery
84,SQL,technical,sql
84,Machine Learning,technical,machine learning
84,Capacidad analítica,soft,capacidad analítica
84,Gestión del tiempo,soft,gestión del tiempo
84,Atención al detalle,soft,atención al detalle
85,Azure Data Factory,technical,azure data factory
85,Data Warehouse,technical,data warehouse
85,ETL,technical,etl
85,Python,technical,python
85,Numpy,technical,numpy
85,Estadística,technical,estadística
85,SQL,technical,sql
85,Spark,technical,spark
85,Excel avanzado,technical,excel avanzado
85,Machine Learning,technical,machine learning
85,Adaptabilidad,soft,adaptabilidad
85,Atención al detalle,soft,atención al detalle
85,Comunicación,soft,comunicación
85,Capacidad analítica,soft,capacidad analítica
85,Proactividad,soft,proactividad
86,Google BigQuery,technical,google bigquery
86,Tableau,technical,tableau
86,Git,technical,git
86,ETL,technical,etl
86,Docker,technical,docker
86,Azure Data Factory,technical,azure data factory
86,Airflow,technical,airflow
86,Spark,technical,spark
86,Pandas,technical,pandas
86,Atención al detalle,soft,atención al detalle
86,Comunicación,soft,comunicación
86,Orientación a resultados,soft,orientación a resultados
87,Scikit-learn,technical,scikit-learn
87,Power BI,technical,power bi
87,Python,technical,python
87,Google BigQuery,technical,google bigquery
87,Airflow,technical,airflow
87,Storytelling con datos,technical,storytelling con datos
87,Git,technical,git
87,Modelado de datos,technical,modelado de datos
87,Excel avanzado,technical,excel avanzado
87,Resolución de problemas,soft,resolución de problemas
87,Adaptabilidad,soft,adaptabilidad
87,Capacidad analítica,soft,capacidad analítica
87,Liderazgo,soft,liderazgo
87,Pensamiento crítico,soft,pensamiento crítico
87,Comunicación,soft,comunicación
88,Git,technical,git
88,Data Warehouse,technical,data warehouse
88,Machine Learning,technical,machine learning
88,Power BI,technical,power bi
88,Python,technical,python
88,Airflow,technical,airflow
88,Azure Data Factory,technical,azure data factory
88,Atención al detalle,soft,atención al detalle
88,Adaptabilidad,soft,adaptabilidad
88,Proactividad,soft,proactividad
88,Capacidad analítica,soft,capacidad analítica
88,Liderazgo,soft,liderazgo
88,Trabajo en equipo,soft,trabajo en equipo
89,Airflow,technical,airflow
89,Data Warehouse,technical,data warehouse
89,Git,technical,git
89,R,technical,r
89,Modelado de datos,technical,modelado de datos
89,Pandas,technical,pandas
89,SQL,technical,sql
89,Resolución de problemas,soft,resolución de problemas
89,Pensamiento crítico,soft,pensamiento crítico
89,Proactividad,soft,proactividad
89,Adaptabilidad,soft,adaptabilidad
89,Liderazgo,soft,liderazgo
89,Atención al detalle,soft,atención al detalle
90,Spark,technical,spark
90,Docker,technical,docker
90,Estadística,technical,estadística
90,ETL,technical,etl
90,Tableau,technical,tableau
90,Numpy,technical,numpy
90,Pandas,technical,pandas
90,Pensamiento crítico,soft,pensamiento crítico
90,Comunicación,soft,comunicación
90,Resolución de problemas,soft,resolución de problemas
90,Liderazgo,soft,liderazgo
91,Tableau,technical,tableau
91,Power BI,technical,power bi
91,Machine Learning,technical,machine learning
91,Data Warehouse,technical,data warehouse
91,Git,technical,git
91,R,technical,r
91,SQL,technical,sql
91,Estadística,technical,estadística
91,Trabajo en equipo,soft,trabajo en equipo
91,Proactividad,soft,proactividad
91,Adaptabilidad,soft,adaptabilidad
91,Resolución de problemas,soft,resolución de problemas
91,Liderazgo,soft,liderazgo
92,SQL,technical,sql
92,Power BI,technical,power bi
92,Estadística,technical,estadística
92,ETL,technical,etl
92,Machine Learning,technical,machine learning
92,Numpy,technical,numpy
92,Capacidad analítica,soft,capacidad analítica
92,Proactividad,soft,proactividad
92,Resolución de problemas,soft,resolución de problemas
93,Spark,technical,spark
93,Storytelling con datos,technical,storytelling con datos
93,Docker,technical,docker
93,Google BigQuery,technical,google bigquery
93,Python,technical,python
93,Data Warehouse,technical,data warehouse
93,Pandas,technical,pandas
93,SQL,technical,sql
93,Estadística,technical,estadística
93,Git,technical,git
93,Atención al detalle,soft,atención al detalle
93,Resolución de problemas,soft,resolución de problemas
93,Pensamiento crítico,soft,pensamiento crítico
93,Comunicación,soft,comunicación
93,Gestión del tiempo,soft,gestión del tiempo
93,Proactividad,soft,proactividad
94,Machine Learning,technical,machine learning
94,Storytelling con datos,technical,storytelling con datos
94,Estadística,technical,estadística
94,R,technical,r
94,Power BI,technical,power bi
94,Tableau,technical,tableau
94,Airflow,technical,airflow
94,ETL,technical,etl
94,Python,technical,python
94,Pensamiento crítico,soft,pensamiento crítico
94,Comunicación,soft,comunicación
94,Gestión del tiempo,soft,gestión del tiempo
94,Resolución de problemas,soft,resolución de problemas
94,Capacidad analítica,soft,capacidad analítica
95,Modelado de datos,technical,modelado de datos
95,Numpy,technical,numpy
95,SQL,technical,sql
95,Python,technical,python
95,R,technical,r
95,Storytelling con datos,technical,storytelling con datos
95,Estadística,technical,estadística
95,Google BigQuery,technical,google bigquery
95,Excel avanzado,technical,excel avanzado
95,Comunicación,soft,comunicación
95,Resolución de problemas,soft,resolución de problemas
95,Liderazgo,soft,liderazgo
95,Orientación a resultados,soft,orientación a resultados
96,Airflow,technical,airflow
96,SQL,technical,sql
96,Google BigQuery,technical,google bigquery
96,ETL,technical,etl
96,Docker,technical,docker
96,Storytelling con datos,technical,storytelling con datos
96,Scikit-learn,technical,scikit-learn
96,Data Warehouse,technical,data warehouse
96,R,technical,r
96,Resolución de problemas,soft,resolución de problemas
96,Comunicación,soft,comunicación
96,Adaptabilidad,soft,adaptabilidad
96,Orientación a resultados,soft,orientación a resultados
96,Trabajo en equipo,soft,trabajo en equipo
97,Data Warehouse,technical,data warehouse
97,SQL,technical,sql
97,Modelado de datos,technical,modelado de datos
97,Estadística,technical,estadística
97,Storytelling con datos,technical,storytelling con datos
97,R,technical,r
97,Airflow,technical,airflow
97,Git,technical,git
97,Excel avanzado,technical,excel avanzado
97,Pensamiento crítico,soft,pensamiento crítico
97,Comunicación,soft,comunicación
97,Gestión del tiempo,soft,gestión del tiempo
98,Pandas,technical,pandas
98,Scikit-learn,technical,scikit-learn
98,Estadística,technical,estadística
98,Modelado de datos,technical,modelado de datos
98,Git,technical,git
98,Numpy,technical,numpy
98,Machine Learning,technical,machine learning
98,Python,technical,python
98,Capacidad analítica,soft,capacidad analítica
98,Comunicación,soft,comunicación
98,Trabajo en equipo,soft,trabajo en equipo
98,Gestión del tiempo,soft,gestión del tiempo
98,Adaptabilidad,soft,adaptabilidad
98,Atención al detalle,soft,atención al detalle
99,Python,technical,python
99,Azure Data Factory,technical,azure data factory
99,Spark,technical,spark
99,ETL,technical,etl
99,Google BigQuery,technical,google bigquery
99,Airflow,technical,airflow
99,Machine Learning,technical,machine learning
99,Git,technical,git
99,Capacidad analítica,soft,capacidad analítica
99,Adaptabilidad,soft,adaptabilidad
99,Orientación a resultados,soft,orientación a resultados
100,Storytelling con datos,technical,storytelling con datos
100,Pandas,technical,pandas
100,Modelado de datos,technical,modelado de datos
100,Airflow,technical,airflow
100,Excel avanzado,technical,excel avanzado
100,Docker,technical,docker
100,Capacidad analítica,soft,capacidad analítica
100,Orientación a resultados,soft,orientación a resultados
100,Pensamiento crítico,soft,pensamiento crítico
100,Comunicación,soft,comunicación
100,Gestión del tiempo,soft,gestión del tiempo
