candidate_id,spearman_varA,overlap@1_varA,overlap@5_varA,overlap@10_varA,spearman_varB,overlap@1_varB,overlap@5_varB,overlap@10_varB,n_scores_distintos_heuristico,n_scores_distintos_tfidfA,n_scores_distintos_tfidfB,heuristico_constante
1,0.28308013154901013,0.0,0.0,0.1,0.412158435608367,0.0,0.0,0.1,9,168,178,False
2,0.14237634638910646,0.0,0.2,0.1,0.4097142989393488,1.0,0.2,0.3,8,170,169,False
3,0.2929772774508508,0.0,0.4,0.3,0.4709059214964672,0.0,0.4,0.3,8,168,201,False
4,0.38832163834216427,0.0,0.2,0.2,0.3362571122222114,0.0,0.0,0.1,4,167,187,False
5,0.29247810479544867,0.0,0.0,0.1,0.29425854129796963,0.0,0.0,0.0,6,171,203,False
6,0.23467725585620405,0.0,0.0,0.1,0.45865466915778286,0.0,0.2,0.1,9,168,204,False
7,0.23397320833013763,0.0,0.0,0.0,0.33358528600060433,0.0,0.0,0.0,8,170,164,False
8,0.15422424061046072,0.0,0.0,0.0,0.41123278047411155,0.0,0.0,0.0,9,166,205,False
9,0.1708477755254892,0.0,0.0,0.1,0.5300246393499102,1.0,0.4,0.5,11,166,167,False
10,0.40139555685068706,0.0,0.0,0.0,0.5538405663572739,0.0,0.0,0.1,7,109,160,False
11,0.3669630337696457,0.0,0.0,0.0,0.35793831781938984,0.0,0.2,0.2,9,170,172,False
12,0.33750117373403304,0.0,0.0,0.2,0.4569164303596709,0.0,0.2,0.2,9,170,216,False
13,0.4489776711012054,0.0,0.2,0.3,0.4851635198602898,0.0,0.2,0.1,6,166,151,False
14,0.5183487065082459,0.0,0.2,0.2,0.5233053599425511,0.0,0.2,0.2,8,168,210,False
15,0.3227786778117997,0.0,0.2,0.2,0.5147994210636546,0.0,0.4,0.3,9,170,187,False
16,0.27395026475241774,0.0,0.4,0.3,0.33872978457879155,0.0,0.4,0.2,8,171,196,False
17,0.3029791401419368,0.0,0.0,0.0,0.16358776454507687,0.0,0.0,0.1,6,167,185,False
18,0.3046837673586672,0.0,0.0,0.0,0.3242466866391912,0.0,0.2,0.1,7,167,201,False
19,0.24153603598318202,0.0,0.0,0.1,0.4893823214045257,0.0,0.2,0.2,9,170,208,False
20,0.3533877734273593,0.0,0.0,0.0,0.5313891188414752,0.0,0.2,0.4,10,169,213,False
21,0.33170564168119904,0.0,0.0,0.1,0.4564726120729094,0.0,0.0,0.1,6,169,208,False
22,0.22803539208633278,0.0,0.0,0.1,0.2754359623514478,0.0,0.0,0.0,7,170,174,False
23,0.2944664904887254,0.0,0.0,0.1,0.49177854303618734,0.0,0.0,0.0,9,169,204,False
24,0.304541403156833,0.0,0.0,0.1,0.43175332270371897,0.0,0.2,0.4,6,168,176,False
25,0.3857368675601427,0.0,0.2,0.1,0.4823123533803444,0.0,0.0,0.0,9,146,174,False
26,0.24517549908218034,0.0,0.0,0.0,0.36803511666354954,0.0,0.0,0.3,9,167,202,False
27,0.3508439712252031,0.0,0.0,0.1,0.457301902762987,0.0,0.0,0.2,8,168,204,False
28,0.29308226878389104,0.0,0.2,0.2,0.42390591960778234,0.0,0.0,0.4,9,170,212,False
29,0.2052489154749734,1.0,0.2,0.1,0.5144827030449037,0.0,0.6,0.6,8,126,57,False
30,0.284311365406767,0.0,0.4,0.3,0.5399863695526704,0.0,0.4,0.2,9,168,200,False
31,0.32075446837404425,0.0,0.0,0.1,0.303531003371078,0.0,0.0,0.1,7,168,207,False
32,0.5059436148818965,0.0,0.0,0.0,0.5397035962677857,0.0,0.0,0.1,8,168,205,False
33,0.2261771275221983,0.0,0.2,0.1,0.4424754076021857,0.0,0.2,0.1,8,170,132,False
34,0.08861954920229029,0.0,0.0,0.0,0.458389357069489,0.0,0.0,0.1,10,170,203,False
35,0.46027422741190743,0.0,0.4,0.4,0.5542628664033311,0.0,0.4,0.5,6,148,94,False
36,0.49184727984615484,1.0,0.2,0.3,0.5467416764677169,0.0,0.4,0.3,6,170,175,False
37,0.23406398592030836,0.0,0.0,0.0,0.342857506539531,0.0,0.0,0.0,6,168,197,False
38,0.39142572506258133,0.0,0.0,0.2,0.5130484912816714,0.0,0.2,0.3,9,169,186,False
39,0.24881103438084398,0.0,0.0,0.1,0.2998930750451278,0.0,0.0,0.0,10,170,183,False
40,0.21865669084199157,0.0,0.0,0.1,0.44289149671153416,0.0,0.0,0.0,8,168,179,False
41,0.29623308201796417,0.0,0.0,0.2,0.45167591595015893,0.0,0.0,0.1,10,170,215,False
42,0.2604510437668805,0.0,0.0,0.1,0.3573126452940669,0.0,0.0,0.1,10,169,198,False
43,0.39243420020752584,0.0,0.2,0.4,0.5124260235941924,0.0,0.0,0.1,7,162,91,False
44,0.3613092116110637,0.0,0.0,0.0,0.5203450383574574,0.0,0.0,0.1,9,167,211,False
45,0.27555000127711543,0.0,0.2,0.3,0.42052772169962577,0.0,0.0,0.1,8,168,151,False
46,0.31007924160033523,0.0,0.0,0.0,0.4596019645695012,0.0,0.0,0.0,7,169,183,False
47,0.31870575246932004,0.0,0.2,0.3,0.5232853790349237,0.0,0.2,0.2,9,170,206,False
48,0.16597990359661433,0.0,0.0,0.0,0.4699911061174894,0.0,0.0,0.4,11,169,203,False
49,0.30034704824793523,0.0,0.0,0.0,0.49121436871741186,0.0,0.2,0.1,9,167,211,False
50,0.5439359831835279,0.0,0.2,0.2,0.47275124550662473,0.0,0.0,0.1,8,169,205,False
51,0.20906935393714338,0.0,0.2,0.1,0.42831479817738954,1.0,0.2,0.1,11,171,216,False
52,0.28043172360416,0.0,0.2,0.1,0.3941097780678053,0.0,0.2,0.1,7,168,165,False
53,0.19166991568261554,0.0,0.0,0.2,0.39678718301273175,0.0,0.0,0.1,10,169,195,False
54,0.4106959121349215,0.0,0.2,0.1,0.45006952025940933,0.0,0.2,0.3,6,169,173,False
55,0.2203857883194456,0.0,0.0,0.0,0.3316360429787207,0.0,0.0,0.2,9,170,198,False
56,0.2613371833956951,0.0,0.0,0.0,0.4440434876494678,0.0,0.0,0.0,6,167,166,False
57,0.22955760336811426,0.0,0.0,0.1,0.35082077863033007,0.0,0.0,0.1,7,169,201,False
58,0.09909685748899237,0.0,0.0,0.0,0.3943539740369466,0.0,0.0,0.0,8,169,179,False
59,0.23560487332218655,0.0,0.0,0.0,0.5125203817597408,0.0,0.0,0.4,9,160,169,False
60,0.362523226096166,0.0,0.0,0.2,0.2575505412319798,0.0,0.0,0.2,7,169,122,False
61,0.32945186092672496,0.0,0.0,0.1,0.4164142797704523,0.0,0.2,0.1,7,170,165,False
62,0.35835885323258,0.0,0.0,0.1,0.358348931727431,1.0,0.4,0.5,8,168,179,False
63,0.18981952339218816,0.0,0.2,0.1,0.38798867604179443,0.0,0.2,0.1,9,168,213,False
64,0.1631543785677365,0.0,0.0,0.0,0.3675485568556961,0.0,0.0,0.3,8,169,179,False
65,0.3317189653582275,0.0,0.2,0.1,0.41653500923208636,0.0,0.2,0.1,8,168,204,False
66,0.36386887392378625,0.0,0.0,0.1,0.3953564698315013,0.0,0.2,0.1,7,169,165,False
67,0.22888332325033434,0.0,0.0,0.1,0.36020828905853663,0.0,0.0,0.2,7,170,196,False
68,0.2770454255244442,0.0,0.0,0.0,0.33401165410580486,0.0,0.0,0.0,7,168,176,False
69,0.40087606414254184,0.0,0.0,0.0,0.3520220347827587,0.0,0.0,0.1,7,170,210,False
70,0.3003824150747951,0.0,0.4,0.4,0.2593064359518874,0.0,0.2,0.1,7,169,150,False
71,0.09462945342812319,0.0,0.0,0.1,0.40682752201898786,0.0,0.4,0.5,11,133,99,False
72,0.2594179566472787,0.0,0.0,0.0,0.5241209642512539,0.0,0.0,0.0,7,151,123,False
73,0.1324202725138491,0.0,0.2,0.1,0.39494232622064607,1.0,0.4,0.5,11,168,183,False
74,0.15279632256664127,0.0,0.0,0.1,0.5040877981399973,0.0,0.0,0.0,8,168,167,False
75,0.3968337605124142,0.0,0.4,0.3,0.5340560265398856,0.0,0.2,0.2,9,169,175,False
76,0.2553675619630803,0.0,0.0,0.1,0.3853557547563752,0.0,0.0,0.3,11,140,125,False
77,0.37966020142166784,0.0,0.4,0.2,0.5124764471244999,0.0,0.4,0.2,8,170,212,False
78,0.3239330743528217,0.0,0.2,0.3,0.49951789343526937,0.0,0.2,0.2,10,169,209,False
79,0.37329734035217965,0.0,0.2,0.2,0.46022043916895095,0.0,0.0,0.0,9,170,182,False
80,0.3153480834418389,0.0,0.4,0.4,0.5331022613462422,0.0,0.4,0.3,9,167,166,False
81,0.21854985149832698,0.0,0.2,0.1,0.42056005651054745,0.0,0.2,0.2,9,163,140,False
82,0.5287120105403249,0.0,0.0,0.0,0.4984599142418701,0.0,0.0,0.0,7,166,202,False
83,0.286165620943496,0.0,0.0,0.1,0.5164234464617471,0.0,0.2,0.5,9,168,204,False
84,0.47958511078697746,0.0,0.0,0.1,0.3372754832249468,0.0,0.2,0.2,7,169,170,False
85,0.3334055876375385,0.0,0.0,0.1,0.4279721464967878,0.0,0.0,0.2,9,163,171,False
86,0.3512554388127086,0.0,0.0,0.1,0.4471493972406586,0.0,0.0,0.1,8,164,122,False
87,0.20421504659660836,0.0,0.0,0.0,0.36864035057798916,0.0,0.0,0.1,9,169,203,False
88,0.30690731083857886,0.0,0.2,0.3,0.39054435062064774,0.0,0.2,0.4,9,169,186,False
89,0.2055906378055268,0.0,0.2,0.3,0.39883951037965204,0.0,0.2,0.1,7,169,170,False
90,0.18517525018894387,0.0,0.0,0.0,0.4826730954126046,0.0,0.2,0.2,8,165,148,False
91,0.2929887301204932,0.0,0.0,0.1,0.40300802967175114,0.0,0.0,0.0,7,170,203,False
92,0.22689880285443115,0.0,0.0,0.0,0.3923308823706826,0.0,0.0,0.1,6,167,167,False
93,0.2576452604824557,0.0,0.0,0.1,0.4924291529788715,0.0,0.0,0.0,9,171,206,False
94,0.31330132067559535,0.0,0.0,0.0,0.4512214870541163,0.0,0.0,0.1,9,169,203,False
95,0.24209071823477274,0.0,0.0,0.1,0.4380463758229515,1.0,0.4,0.3,9,169,205,False
96,0.27826103507972016,0.0,0.0,0.1,0.4344442514826823,0.0,0.2,0.2,9,171,210,False
97,0.041913670229018166,0.0,0.0,0.0,0.3343125371942314,0.0,0.0,0.0,7,170,196,False
98,0.2858562930328546,0.0,0.0,0.0,0.4630028867882513,0.0,0.0,0.0,9,169,209,False
99,0.5142219902495127,0.0,0.2,0.1,0.5367790541827642,0.0,0.0,0.1,7,144,172,False
100,0.12602553490038787,0.0,0.2,0.1,0.3711728544604121,1.0,0.2,0.2,8,168,179,False
