skill,demand_pct,supply_pct_raw,supply_pct_adj,gap_adj_pct,tipo
agentes inteligentes,0.4,0.0,0.0,0.4,skill/tool
advisory,0.4,0.0,0.0,0.4,skill/tool
advanced prompting,0.4,0.0,0.0,0.4,skill/tool
advanced cognigy,0.4,0.0,0.0,0.4,skill/tool
adobe premiere,0.4,0.0,0.0,0.4,skill/tool
administracion de bases de datos sql y nosql,0.4,0.0,0.0,0.4,skill/tool
adls,0.4,0.0,0.0,0.4,skill/tool
video editing,0.4,0.0,0.0,0.4,skill/tool
vertex ai studio,0.4,0.0,0.0,0.4,skill/tool
versionado con git,0.4,0.0,0.0,0.4,skill/tool
version control (git),0.4,0.0,0.0,0.4,skill/tool
verbal communication,0.4,0.0,0.0,0.4,skill/tool
definicion de roadmaps y business cases,0.4,0.0,0.0,0.4,skill/tool
definicion de modelos de gobierno en ia,0.4,0.0,0.0,0.4,skill/tool
"definicion de metodologias, gobernanza y estandares de servicio",0.4,0.0,0.0,0.4,skill/tool
"deep learning framework (e.g., tensorflow, pytorch)",0.4,0.0,0.0,0.4,skill/tool
davinci resolve,0.4,0.0,0.0,0.4,skill/tool
data‐driven testing,0.4,0.0,0.0,0.4,skill/tool
dataverse,0.4,0.0,0.0,0.4,skill/tool
dataflow,0.4,0.0,0.0,0.4,skill/tool
databricks mosaic ai,0.4,0.0,0.0,0.4,skill/tool
data wrangling / etl,0.4,0.0,0.0,0.4,skill/tool
data wrangling,0.4,0.0,0.0,0.4,skill/tool
"data visualization (seaborn, matplotlib)",0.4,0.0,0.0,0.4,skill/tool
yolo,0.4,0.0,0.0,0.4,skill/tool
written communication,0.4,0.0,0.0,0.4,skill/tool
wms,0.4,0.0,0.0,0.4,skill/tool
data mining,0.4,0.0,0.0,0.4,skill/tool
data lakes y data warehouses,0.4,0.0,0.0,0.4,skill/tool
data lake,0.4,0.0,0.0,0.4,skill/tool
data ethics,0.4,0.0,0.0,0.4,skill/tool
data analytics,0.4,0.0,0.0,0.4,skill/tool
data & analytics,0.4,0.0,0.0,0.4,skill/tool
design systems,0.4,0.0,0.0,0.4,skill/tool
desarrollo web,0.4,0.0,0.0,0.4,skill/tool
desarrollo movil multiplataforma,0.4,0.0,0.0,0.4,skill/tool
desarrollo e integracion de apis y conectores de redes sociales,0.4,0.0,0.0,0.4,skill/tool
desarrollo de pipelines rag,0.4,0.0,0.0,0.4,skill/tool
desarrollo de modelos nlp,0.4,0.0,0.0,0.4,skill/tool
desarrollo de modelos de computer vision,0.4,0.0,0.0,0.4,skill/tool
desarrollo de flujos de automatizacion,0.4,0.0,0.0,0.4,skill/tool
desarrollo de agentes conversacionales,0.4,0.0,0.0,0.4,skill/tool
desarrollo back-end,0.4,0.0,0.0,0.4,skill/tool
diseno de ontologias,0.4,0.0,0.0,0.4,skill/tool
diseno de modelos de datos y aseguramiento de calidad de datos,0.4,0.0,0.0,0.4,skill/tool
diseno de experimentos y evaluacion de impacto,0.4,0.0,0.0,0.4,skill/tool
diseno de estrategias de ia,0.4,0.0,0.0,0.4,skill/tool
diseno de data pipelines,0.4,0.0,0.0,0.4,skill/tool
diseno de arquitecturas de datos,0.4,0.0,0.0,0.4,skill/tool
diseno de arquitectura de software,0.4,0.0,0.0,0.4,skill/tool
dino,0.4,0.0,0.0,0.4,skill/tool
dinamico,0.4,0.0,0.0,0.4,skill/tool
digital twins,0.4,0.0,0.0,0.4,skill/tool
digital marketing,0.4,0.0,0.0,0.4,skill/tool
diffusion,0.4,0.0,0.0,0.4,skill/tool
dialogflow,0.4,0.0,0.0,0.4,skill/tool
despliegue de modelos de ia,0.4,0.0,0.0,0.4,skill/tool
data orchestration,0.4,0.0,0.0,0.4,skill/tool
data modeling,0.4,0.0,0.0,0.4,skill/tool
dast,0.4,0.0,0.0,0.4,skill/tool
dall·e 3,0.4,0.0,0.0,0.4,skill/tool
cypher,0.4,0.0,0.0,0.4,skill/tool
customer service,0.4,0.0,0.0,0.4,skill/tool
customer orientation,0.4,0.0,0.0,0.4,skill/tool
curious,0.4,0.0,0.0,0.4,skill/tool
curiositat,0.4,0.0,0.0,0.4,skill/tool
divulgacion y formacion en ia y automatizacion,0.4,0.0,0.0,0.4,skill/tool
distributed systems,0.4,0.0,0.0,0.4,skill/tool
distribucion,0.4,0.0,0.0,0.4,skill/tool
disponibilidad en las fechas y horarios indicados,0.4,0.0,0.0,0.4,skill/tool
disponibilidad en horarios,0.4,0.0,0.0,0.4,skill/tool
diseno y validacion de algoritmos de ia,0.4,0.0,0.0,0.4,skill/tool
diseno y desarrollo de proyectos de ia,0.4,0.0,0.0,0.4,skill/tool
diseno de procesos logisticos,0.4,0.0,0.0,0.4,skill/tool
cross-platform development,0.4,0.0,0.0,0.4,skill/tool
cross-functional collaboration,0.4,0.0,0.0,0.4,skill/tool
creative thinking,0.4,0.0,0.0,0.4,skill/tool
creacion de bots de atencion automatica,0.4,0.0,0.0,0.4,skill/tool
eidas 2.0,0.4,0.0,0.0,0.4,skill/tool
efk,0.4,0.0,0.0,0.4,skill/tool
eficiencia,0.4,0.0,0.0,0.4,skill/tool
efectividad,0.4,0.0,0.0,0.4,skill/tool
educational or socio‐educational experience,0.4,0.0,0.0,0.4,skill/tool
eclipse,0.4,0.0,0.0,0.4,skill/tool
domo,0.4,0.0,0.0,0.4,skill/tool
documentacion tecnica,0.4,0.0,0.0,0.4,skill/tool
documentacion,0.4,0.0,0.0,0.4,skill/tool
doctorate degree,0.4,0.0,0.0,0.4,skill/tool
doctorado (phd),0.4,0.0,0.0,0.4,skill/tool
english (high),0.4,0.0,0.0,0.4,skill/tool
english (conversational),0.4,0.0,0.0,0.4,skill/tool
english (b2),0.4,0.0,0.0,0.4,skill/tool
emr,0.4,0.0,0.0,0.4,skill/tool
emprendimiento,0.4,0.0,0.0,0.4,skill/tool
empatia,0.4,0.0,0.0,0.4,skill/tool
embeddings,0.4,0.0,0.0,0.4,skill/tool
embedded linux,0.4,0.0,0.0,0.4,skill/tool
email marketing tools,0.4,0.0,0.0,0.4,skill/tool
email marketing,0.4,0.0,0.0,0.4,skill/tool
elasticsearch,0.4,0.0,0.0,0.4,skill/tool
elaboracion de documentacion,0.4,0.0,0.0,0.4,skill/tool
ejb,0.4,0.0,0.0,0.4,skill/tool
cuda,0.4,0.0,0.0,0.4,skill/tool
css,0.4,0.0,0.0,0.4,skill/tool
cross‐functional collaboration,0.4,0.0,0.0,0.4,skill/tool
etica medica,0.4,0.0,0.0,0.4,skill/tool
ethical responsibility,0.4,0.0,0.0,0.4,skill/tool
ethical judgment,0.4,0.0,0.0,0.4,skill/tool
estructuracion de conocimiento,0.4,0.0,0.0,0.4,skill/tool
espiritu emprendedor,0.4,0.0,0.0,0.4,skill/tool
esperit pioner,0.4,0.0,0.0,0.4,skill/tool
erp integration,0.4,0.0,0.0,0.4,skill/tool
erp,0.4,0.0,0.0,0.4,skill/tool
er modeling,0.4,0.0,0.0,0.4,skill/tool
entrepreneurial,0.4,0.0,0.0,0.4,skill/tool
entrenamiento de modelos de ia,0.4,0.0,0.0,0.4,skill/tool
"entorno cloud (iaas, paas, caas, saas)",0.4,0.0,0.0,0.4,skill/tool
enthusiasm,0.4,0.0,0.0,0.4,skill/tool
entendimiento de procesos de negocio,0.4,0.0,0.0,0.4,skill/tool
english communication,0.4,0.0,0.0,0.4,skill/tool
executive storytelling,0.4,0.0,0.0,0.4,skill/tool
execution orientation,0.4,0.0,0.0,0.4,skill/tool
execution capability,0.4,0.0,0.0,0.4,skill/tool
execution,0.4,0.0,0.0,0.4,skill/tool
exceptional presentation skills,0.4,0.0,0.0,0.4,skill/tool
excellent verbal and written communication,0.4,0.0,0.0,0.4,skill/tool
excellent communication,0.4,0.0,0.0,0.4,skill/tool
excelentes habilidades de comunicacion escrita y verbal,0.4,0.0,0.0,0.4,skill/tool
excelentes habilidades de comunicacion,0.4,0.0,0.0,0.4,skill/tool
evaluation of generative ai systems with live data,0.4,0.0,0.0,0.4,skill/tool
evaluacion de sistemas ia generativa,0.4,0.0,0.0,0.4,skill/tool
evaluacion de desempeno,0.4,0.0,0.0,0.4,skill/tool
"european ai regulations (ai act, gdpr, cra)",0.4,0.0,0.0,0.4,skill/tool
etl/elt pipelines,0.4,0.0,0.0,0.4,skill/tool
"etl/elt (airflow, talend, apache beam, dbt)",0.4,0.0,0.0,0.4,skill/tool
experiment design,0.4,0.0,0.0,0.4,skill/tool
experiencia sector banca,0.4,0.0,0.0,0.4,skill/tool
experiencia previa en consultoria,0.4,0.0,0.0,0.4,skill/tool
experiencia en ventas,0.4,0.0,0.0,0.4,skill/tool
experiencia en startups o proyectos saas,0.4,0.0,0.0,0.4,skill/tool
experiencia en startups,0.4,0.0,0.0,0.4,skill/tool
experiencia en seguros,0.4,0.0,0.0,0.4,skill/tool
experiencia en saas,0.4,0.0,0.0,0.4,skill/tool
experiencia en oficinas de innovacion,0.4,0.0,0.0,0.4,skill/tool
experiencia en laboratorios de inteligencia artificial,0.4,0.0,0.0,0.4,skill/tool
experiencia en entornos de alta demanda y despliegues multi‐site,0.4,0.0,0.0,0.4,skill/tool
experiencia en banca,0.4,0.0,0.0,0.4,skill/tool
experiencia davant de camera,0.4,0.0,0.0,0.4,skill/tool
experiencia con financiacion horizon europe,0.4,0.0,0.0,0.4,skill/tool
"experience with ai for purchasing automation, autonomous agents, or conversational interfaces",0.4,0.0,0.0,0.4,skill/tool
experience in global projects or multinational companies,0.4,0.0,0.0,0.4,skill/tool
fine-tuning en azure,0.4,0.0,0.0,0.4,skill/tool
financial industry knowledge,0.4,0.0,0.0,0.4,skill/tool
fhir,0.4,0.0,0.0,0.4,skill/tool
feedback,0.4,0.0,0.0,0.4,skill/tool
fastapi,0.4,0.0,0.0,0.4,skill/tool
fast learner,0.4,0.0,0.0,0.4,skill/tool
familiaritat amb eines d'ia generativa,0.4,0.0,0.0,0.4,skill/tool
"familiaridad con itil y marcos de seguridad (iso 27001, nis2)",0.4,0.0,0.0,0.4,skill/tool
fairness,0.4,0.0,0.0,0.4,skill/tool
facilitacion de workshops,0.4,0.0,0.0,0.4,skill/tool
e‐commerce integration,0.4,0.0,0.0,0.4,skill/tool
extraccion de relaciones con llms,0.4,0.0,0.0,0.4,skill/tool
extraccion de entidades con llms,0.4,0.0,0.0,0.4,skill/tool
explainability,0.4,0.0,0.0,0.4,skill/tool
experimentos con grandes conjuntos de datos,0.4,0.0,0.0,0.4,skill/tool
experimentation,0.4,0.0,0.0,0.4,skill/tool
conversational interfaces,0.4,0.0,0.0,0.4,skill/tool
conversational ai,0.4,0.0,0.0,0.4,skill/tool
continuous innovation,0.4,0.0,0.0,0.4,skill/tool
continuous improvement mindset,0.4,0.0,0.0,0.4,skill/tool
content generation tools,0.4,0.0,0.0,0.4,skill/tool
content creation,0.4,0.0,0.0,0.4,skill/tool
formacion superior en datos,0.4,0.0,0.0,0.4,skill/tool
foreign trade knowledge,0.4,0.0,0.0,0.4,skill/tool
forecasting,0.4,0.0,0.0,0.4,skill/tool
flows,0.4,0.0,0.0,0.4,skill/tool
flink,0.4,0.0,0.0,0.4,skill/tool
flexibilidad,0.4,0.0,0.0,0.4,skill/tool
flake8,0.4,0.0,0.0,0.4,skill/tool
firefly,0.4,0.0,0.0,0.4,skill/tool
finops,0.4,0.0,0.0,0.4,skill/tool
gestio de projectes,0.4,0.0,0.0,0.4,skill/tool
generative tools,0.4,0.0,0.0,0.4,skill/tool
"generative ai (prompting, embeddings, apis such as openai, anthropic, gemini, huggingface)",0.4,0.0,0.0,0.4,skill/tool
gemini vision,0.4,0.0,0.0,0.4,skill/tool
gemini api,0.4,0.0,0.0,0.4,skill/tool
gdb,0.4,0.0,0.0,0.4,skill/tool
ganas de aprender,0.4,0.0,0.0,0.4,skill/tool
gamification,0.4,0.0,0.0,0.4,skill/tool
fundamentos de ia,0.4,0.0,0.0,0.4,skill/tool
french language,0.4,0.0,0.0,0.4,skill/tool
frameworks,0.4,0.0,0.0,0.4,skill/tool
formacion superior en ia,0.4,0.0,0.0,0.4,skill/tool
copilot m365,0.4,0.0,0.0,0.4,skill/tool
coordination,0.4,0.0,0.0,0.4,skill/tool
coordinacion de proyectos tecnologicos,0.4,0.0,0.0,0.4,skill/tool
coordinacion de equipos,0.4,0.0,0.0,0.4,skill/tool
gestion de tiempos,0.4,0.0,0.0,0.4,skill/tool
gestion de tickets y sla,0.4,0.0,0.0,0.4,skill/tool
gestion de talento,0.4,0.0,0.0,0.4,skill/tool
gestion de stakeholders a nivel directivo,0.4,0.0,0.0,0.4,skill/tool
gestion de stakeholders,0.4,0.0,0.0,0.4,skill/tool
gestion de servidores mcp,0.4,0.0,0.0,0.4,skill/tool
gestion de proyectos complejos,0.4,0.0,0.0,0.4,skill/tool
gestion de propuestas,0.4,0.0,0.0,0.4,skill/tool
gestion de pipelines de datos,0.4,0.0,0.0,0.4,skill/tool
gestion de pilotos/proyectos de ia,0.4,0.0,0.0,0.4,skill/tool
gestion de partes interesadas,0.4,0.0,0.0,0.4,skill/tool
gestion de memoria y contexto,0.4,0.0,0.0,0.4,skill/tool
gestion de expectativas,0.4,0.0,0.0,0.4,skill/tool
gestion de equipos tecnicos,0.4,0.0,0.0,0.4,skill/tool
gestion de entornos y versiones de modelos,0.4,0.0,0.0,0.4,skill/tool
gestion,0.4,0.0,0.0,0.4,skill/tool
google bard,0.4,0.0,0.0,0.4,skill/tool
google analytics,0.4,0.0,0.0,0.4,skill/tool
godot,0.4,0.0,0.0,0.4,skill/tool
"gobernanza, calidad y seguridad de datos",0.4,0.0,0.0,0.4,skill/tool
goal achievement,0.4,0.0,0.0,0.4,skill/tool
gnu toolchain,0.4,0.0,0.0,0.4,skill/tool
global project experience,0.4,0.0,0.0,0.4,skill/tool
global product strategy definition,0.4,0.0,0.0,0.4,skill/tool
gitlab ci/cd,0.4,0.0,0.0,0.4,skill/tool
"git/github (advanced, branching, prs, ci)",0.4,0.0,0.0,0.4,skill/tool
git (version control),0.4,0.0,0.0,0.4,skill/tool
git (gitlab),0.4,0.0,0.0,0.4,skill/tool
gestion ejecutiva y tecnica,0.4,0.0,0.0,0.4,skill/tool
gestion de wms,0.4,0.0,0.0,0.4,skill/tool
consulting experience,0.4,0.0,0.0,0.4,skill/tool
consultative mindset,0.4,0.0,0.0,0.4,skill/tool
construccion de pipelines (apis/etl/elt),0.4,0.0,0.0,0.4,skill/tool
conocimientos en ia generativa,0.4,0.0,0.0,0.4,skill/tool
conocimiento del sector sanitario,0.4,0.0,0.0,0.4,skill/tool
conocimiento del sector industrial/manufacturing,0.4,0.0,0.0,0.4,skill/tool
"conocimiento del sector financiero, supply chain o retail",0.4,0.0,0.0,0.4,skill/tool
conocimiento del reglamento ue de ia,0.4,0.0,0.0,0.4,skill/tool
conocimiento de salesforce marketing cloud y ecosistema crm,0.4,0.0,0.0,0.4,skill/tool
conocimiento de realidad virtual,0.4,0.0,0.0,0.4,skill/tool
conocimiento de mes,0.4,0.0,0.0,0.4,skill/tool
conocimiento de google cloud,0.4,0.0,0.0,0.4,skill/tool
conocimiento de erp,0.4,0.0,0.0,0.4,skill/tool
conocimiento de aws,0.4,0.0,0.0,0.4,skill/tool
google cloud devops certification,0.4,0.0,0.0,0.4,skill/tool
google cloud devops,0.4,0.0,0.0,0.4,skill/tool
grok,0.4,0.0,0.0,0.4,skill/tool
gremlin,0.4,0.0,0.0,0.4,skill/tool
graphrag,0.4,0.0,0.0,0.4,skill/tool
graphql apis,0.4,0.0,0.0,0.4,skill/tool
gradle,0.4,0.0,0.0,0.4,skill/tool
gpu utilization,0.4,0.0,0.0,0.4,skill/tool
gpt-5,0.4,0.0,0.0,0.4,skill/tool
gpt-4,0.4,0.0,0.0,0.4,skill/tool
gpt,0.4,0.0,0.0,0.4,skill/tool
google workspace,0.4,0.0,0.0,0.4,skill/tool
google vertex ai,0.4,0.0,0.0,0.4,skill/tool
google search console,0.4,0.0,0.0,0.4,skill/tool
google professional machine learning engineer,0.4,0.0,0.0,0.4,skill/tool
google gemini api,0.4,0.0,0.0,0.4,skill/tool
google cloud storage,0.4,0.0,0.0,0.4,skill/tool
container architectures,0.4,0.0,0.0,0.4,skill/tool
high social commitment,0.4,0.0,0.0,0.4,skill/tool
high english proficiency,0.4,0.0,0.0,0.4,skill/tool
high documentation traceability,0.4,0.0,0.0,0.4,skill/tool
heygen,0.4,0.0,0.0,0.4,skill/tool
herramientas para ciclo de vida seguro de ia,0.4,0.0,0.0,0.4,skill/tool
herramientas de visualizacion (bi),0.4,0.0,0.0,0.4,skill/tool
herramientas de ia,0.4,0.0,0.0,0.4,skill/tool
haystack,0.4,0.0,0.0,0.4,skill/tool
hablar en publico,0.4,0.0,0.0,0.4,skill/tool
habilidades organizativas,0.4,0.0,0.0,0.4,skill/tool
habilidades interpersonales,0.4,0.0,0.0,0.4,skill/tool
habilidades fisicas,0.4,0.0,0.0,0.4,skill/tool
habilidades de comunicacion,0.4,0.0,0.0,0.4,skill/tool
habilidades basicas de manejo del ordenador,0.4,0.0,0.0,0.4,skill/tool
habilidades analiticas,0.4,0.0,0.0,0.4,skill/tool
grpc,0.4,0.0,0.0,0.4,skill/tool
confidencialidad,0.4,0.0,0.0,0.4,skill/tool
conexion de crms o creacion de bots,0.4,0.0,0.0,0.4,skill/tool
conexion de apis,0.4,0.0,0.0,0.4,skill/tool
coneixement profund del llenguatge audiovisual,0.4,0.0,0.0,0.4,skill/tool
concurrent programming,0.4,0.0,0.0,0.4,skill/tool
conciencia y competencia digital,0.4,0.0,0.0,0.4,skill/tool
comunicacion y facilitacion de workshops,0.4,0.0,0.0,0.4,skill/tool
comunicacion persuasiva,0.4,0.0,0.0,0.4,skill/tool
comunicacion en ingles,0.4,0.0,0.0,0.4,skill/tool
comunicacion e influencia,0.4,0.0,0.0,0.4,skill/tool
i+d project experience,0.4,0.0,0.0,0.4,skill/tool
html5,0.4,0.0,0.0,0.4,skill/tool
hl7,0.4,0.0,0.0,0.4,skill/tool
hiring y onboarding,0.4,0.0,0.0,0.4,skill/tool
hikvision,0.4,0.0,0.0,0.4,skill/tool
high standards,0.4,0.0,0.0,0.4,skill/tool
incident management,0.4,0.0,0.0,0.4,skill/tool
implementacion de soluciones de ia end-to-end,0.4,0.0,0.0,0.4,skill/tool
implementacion de soluciones,0.4,0.0,0.0,0.4,skill/tool
implementacion de modelos llm,0.4,0.0,0.0,0.4,skill/tool
impact orientation,0.4,0.0,0.0,0.4,skill/tool
imitation learning,0.4,0.0,0.0,0.4,skill/tool
iiot,0.4,0.0,0.0,0.4,skill/tool
iac scanning,0.4,0.0,0.0,0.4,skill/tool
iaas,0.4,0.0,0.0,0.4,skill/tool
ia tools,0.4,0.0,0.0,0.4,skill/tool
ia multimodal,0.4,0.0,0.0,0.4,skill/tool
ia aplicada a ciberseguridad,0.4,0.0,0.0,0.4,skill/tool
ia agentes,0.4,0.0,0.0,0.4,skill/tool
ia agente,0.4,0.0,0.0,0.4,skill/tool
conocimiento clinico especializado,0.4,0.0,0.0,0.4,skill/tool
confluence,0.4,0.0,0.0,0.4,skill/tool
comprension de procesos de negocio,0.4,0.0,0.0,0.4,skill/tool
composer (airflow),0.4,0.0,0.0,0.4,skill/tool
complex problem solving,0.4,0.0,0.0,0.4,skill/tool
community involvement,0.4,0.0,0.0,0.4,skill/tool
communicacion,0.4,0.0,0.0,0.4,skill/tool
ingles b2,0.4,0.0,0.0,0.4,skill/tool
ingles avanzado,0.4,0.0,0.0,0.4,skill/tool
ingles (intermedio/avanzado),0.4,0.0,0.0,0.4,skill/tool
ingenieria del prompt,0.4,0.0,0.0,0.4,skill/tool
influencia,0.4,0.0,0.0,0.4,skill/tool
industrial generative ai,0.4,0.0,0.0,0.4,skill/tool
industria 4.0,0.4,0.0,0.0,0.4,skill/tool
independencia,0.4,0.0,0.0,0.4,skill/tool
inclusive leadership,0.4,0.0,0.0,0.4,skill/tool
"integracion de servicios de voz o texto basados en ia (elevenlabs, openai, whisper)",0.4,0.0,0.0,0.4,skill/tool
integracion de plataformas cctv,0.4,0.0,0.0,0.4,skill/tool
