skill,demand_pct,supply_pct_raw,supply_pct_adj,gap_adj_pct,tipo
integracion de crm,0.4,0.0,0.0,0.4,skill/tool
integracion con apis,0.4,0.0,0.0,0.4,skill/tool
insurance sector experience,0.4,0.0,0.0,0.4,skill/tool
insurance domain experience,0.4,0.0,0.0,0.4,skill/tool
innovative,0.4,0.0,0.0,0.4,skill/tool
iniciativa y espiritu emprendedor,0.4,0.0,0.0,0.4,skill/tool
iniciativa,0.4,0.0,0.0,0.4,skill/tool
ingles tecnico,0.4,0.0,0.0,0.4,skill/tool
ingles fluido (b2-c1),0.4,0.0,0.0,0.4,skill/tool
ingles c1,0.4,0.0,0.0,0.4,skill/tool
comunicacion cientifica,0.4,0.0,0.0,0.4,skill/tool
compromiso etico,0.4,0.0,0.0,0.4,skill/tool
compresion de modelos,0.4,0.0,0.0,0.4,skill/tool
iot,0.4,0.0,0.0,0.4,skill/tool
introduccion de correctores a maquinas cnc,0.4,0.0,0.0,0.4,skill/tool
interpretacion de planos tecnicos,0.4,0.0,0.0,0.4,skill/tool
interpersonal communication,0.4,0.0,0.0,0.4,skill/tool
interpersonal,0.4,0.0,0.0,0.4,skill/tool
internal apis,0.4,0.0,0.0,0.4,skill/tool
interfaz entre area tecnica y negocio,0.4,0.0,0.0,0.4,skill/tool
"interes por digital, data e ia",0.4,0.0,0.0,0.4,skill/tool
interes en inteligencia artificial,0.4,0.0,0.0,0.4,skill/tool
interes en ia aplicada a la salud,0.4,0.0,0.0,0.4,skill/tool
interes en ia,0.4,0.0,0.0,0.4,skill/tool
intelligent document processing,0.4,0.0,0.0,0.4,skill/tool
intelligent automation,0.4,0.0,0.0,0.4,skill/tool
intelligent agents,0.4,0.0,0.0,0.4,skill/tool
inteligencia artificial aplicada,0.4,0.0,0.0,0.4,skill/tool
integrations,0.4,0.0,0.0,0.4,skill/tool
colaboracion con equipos creativos,0.4,0.0,0.0,0.4,skill/tool
cognigy,0.4,0.0,0.0,0.4,skill/tool
cnn,0.4,0.0,0.0,0.4,skill/tool
cnc,0.4,0.0,0.0,0.4,skill/tool
cmake,0.4,0.0,0.0,0.4,skill/tool
cloudera data platform,0.4,0.0,0.0,0.4,skill/tool
cloudera,0.4,0.0,0.0,0.4,skill/tool
cloud storage,0.4,0.0,0.0,0.4,skill/tool
cloud integration,0.4,0.0,0.0,0.4,skill/tool
cloud governance,0.4,0.0,0.0,0.4,skill/tool
cloud functions,0.4,0.0,0.0,0.4,skill/tool
jni,0.4,0.0,0.0,0.4,skill/tool
javascript visualization (3d.js),0.4,0.0,0.0,0.4,skill/tool
javascript data visualization (3d.js),0.4,0.0,0.0,0.4,skill/tool
java web start,0.4,0.0,0.0,0.4,skill/tool
ip,0.4,0.0,0.0,0.4,skill/tool
large-scale ml implementation,0.4,0.0,0.0,0.4,skill/tool
large language models (llms) y retrieval augmented generation (rag),0.4,0.0,0.0,0.4,skill/tool
large language models,0.4,0.0,0.0,0.4,skill/tool
laravel,0.4,0.0,0.0,0.4,skill/tool
language models,0.4,0.0,0.0,0.4,skill/tool
lambda,0.4,0.0,0.0,0.4,skill/tool
kpis,0.4,0.0,0.0,0.4,skill/tool
kpi definition,0.4,0.0,0.0,0.4,skill/tool
knowledge sharing,0.4,0.0,0.0,0.4,skill/tool
knowledge of the brazilian payment methods market,0.4,0.0,0.0,0.4,skill/tool
kiro,0.4,0.0,0.0,0.4,skill/tool
kinect,0.4,0.0,0.0,0.4,skill/tool
kanban,0.4,0.0,0.0,0.4,skill/tool
jwt,0.4,0.0,0.0,0.4,skill/tool
jupyter notebook,0.4,0.0,0.0,0.4,skill/tool
colaborador,0.4,0.0,0.0,0.4,skill/tool
cloud computing,0.4,0.0,0.0,0.4,skill/tool
cloud architectures,0.4,0.0,0.0,0.4,skill/tool
cloud architecture,0.4,0.0,0.0,0.4,skill/tool
"cloud ai (azure ai, vertex ai, aws ai)",0.4,0.0,0.0,0.4,skill/tool
client communication,0.4,0.0,0.0,0.4,skill/tool
clear documentation,0.4,0.0,0.0,0.4,skill/tool
clean code,0.4,0.0,0.0,0.4,skill/tool
claude api,0.4,0.0,0.0,0.4,skill/tool
classification,0.4,0.0,0.0,0.4,skill/tool
legal sector knowledge,0.4,0.0,0.0,0.4,skill/tool
"legal knowledge (civil, commercial, fiscal)",0.4,0.0,0.0,0.4,skill/tool
legal drafting,0.4,0.0,0.0,0.4,skill/tool
legacy modernization experience,0.4,0.0,0.0,0.4,skill/tool
leadership with empathy,0.4,0.0,0.0,0.4,skill/tool
leadership and management skills,0.4,0.0,0.0,0.4,skill/tool
llm apis,0.4,0.0,0.0,0.4,skill/tool
llm alignment,0.4,0.0,0.0,0.4,skill/tool
llama 3,0.4,0.0,0.0,0.4,skill/tool
llama,0.4,0.0,0.0,0.4,skill/tool
linux server administration,0.4,0.0,0.0,0.4,skill/tool
linux administration,0.4,0.0,0.0,0.4,skill/tool
linting,0.4,0.0,0.0,0.4,skill/tool
lime,0.4,0.0,0.0,0.4,skill/tool
lightning components,0.4,0.0,0.0,0.4,skill/tool
liderazgo transversal,0.4,0.0,0.0,0.4,skill/tool
liderazgo de equipos de analisis de datos/ia,0.4,0.0,0.0,0.4,skill/tool
lideratge de petits equips,0.4,0.0,0.0,0.4,skill/tool
lideratge d'equips,0.4,0.0,0.0,0.4,skill/tool
cloud deployments,0.4,0.0,0.0,0.4,skill/tool
"cloud computing (iaas, paas, caas, saas)",0.4,0.0,0.0,0.4,skill/tool
master en inteligencia artificial,0.4,0.0,0.0,0.4,skill/tool
master en gestion de proyectos tecnologicos,0.4,0.0,0.0,0.4,skill/tool
master en ciencia de datos,0.4,0.0,0.0,0.4,skill/tool
master en ciberseguridad industrial,0.4,0.0,0.0,0.4,skill/tool
marketplace integration,0.4,0.0,0.0,0.4,skill/tool
marketing,0.4,0.0,0.0,0.4,skill/tool
manipulacion robotica,0.4,0.0,0.0,0.4,skill/tool
manejo de stock,0.4,0.0,0.0,0.4,skill/tool
manejo de grandes volumenes de datos,0.4,0.0,0.0,0.4,skill/tool
manejo de entornos ci/cd,0.4,0.0,0.0,0.4,skill/tool
machine learning libraries,0.4,0.0,0.0,0.4,skill/tool
llvm,0.4,0.0,0.0,0.4,skill/tool
llm orchestration,0.4,0.0,0.0,0.4,skill/tool
llm integration,0.4,0.0,0.0,0.4,skill/tool
llm fine-tuning,0.4,0.0,0.0,0.4,skill/tool
ciberseguridad,0.4,0.0,0.0,0.4,skill/tool
ci/cd (basic),0.4,0.0,0.0,0.4,skill/tool
chroma,0.4,0.0,0.0,0.4,skill/tool
change management,0.4,0.0,0.0,0.4,skill/tool
certificaciones en mlops,0.4,0.0,0.0,0.4,skill/tool
certificaciones en azure,0.4,0.0,0.0,0.4,skill/tool
"certificaciones cloud (aws, google, azure)",0.4,0.0,0.0,0.4,skill/tool
"certificaciones axis, hikvision, avigilon, milestone, ccna",0.4,0.0,0.0,0.4,skill/tool
certificacion pmp,0.4,0.0,0.0,0.4,skill/tool
causal modeling,0.4,0.0,0.0,0.4,skill/tool
capcut,0.4,0.0,0.0,0.4,skill/tool
mejora continua,0.4,0.0,0.0,0.4,skill/tool
medical imaging,0.4,0.0,0.0,0.4,skill/tool
"mathematics for ml (statistics, linear algebra, probability)",0.4,0.0,0.0,0.4,skill/tool
"master's degree in software engineering, data engineering, machine learning, ai, or data science",0.4,0.0,0.0,0.4,skill/tool
master o doctorado,0.4,0.0,0.0,0.4,skill/tool
microsoft,0.4,0.0,0.0,0.4,skill/tool
microservices architecture,0.4,0.0,0.0,0.4,skill/tool
"metrics definition (kpis, okrs, north star)",0.4,0.0,0.0,0.4,skill/tool
metricas de rendimiento,0.4,0.0,0.0,0.4,skill/tool
metodologias y best practices,0.4,0.0,0.0,0.4,skill/tool
"metodologias agiles (scrum, kanban)",0.4,0.0,0.0,0.4,skill/tool
meticulosidad,0.4,0.0,0.0,0.4,skill/tool
metadata management,0.4,0.0,0.0,0.4,skill/tool
message queues,0.4,0.0,0.0,0.4,skill/tool
mes/mom,0.4,0.0,0.0,0.4,skill/tool
mentorship,0.4,0.0,0.0,0.4,skill/tool
mentalitat exploradora,0.4,0.0,0.0,0.4,skill/tool
mentalidad startup,0.4,0.0,0.0,0.4,skill/tool
mentalidad de crecimiento y aprendizaje activo,0.4,0.0,0.0,0.4,skill/tool
mentalidad de crecimiento,0.4,0.0,0.0,0.4,skill/tool
mentalidad curiosa,0.4,0.0,0.0,0.4,skill/tool
capacidad de interlocucion con clientes,0.4,0.0,0.0,0.4,skill/tool
capacidad de explicar conceptos complejos,0.4,0.0,0.0,0.4,skill/tool
capacidad de entender procesos de negocio,0.4,0.0,0.0,0.4,skill/tool
capacidad de aplicar los conocimientos a la practica,0.4,0.0,0.0,0.4,skill/tool
capacidad comunicativa,0.4,0.0,0.0,0.4,skill/tool
canva,0.4,0.0,0.0,0.4,skill/tool
campanas digitales y de redes sociales,0.4,0.0,0.0,0.4,skill/tool
cambio y calibrado de herramientas,0.4,0.0,0.0,0.4,skill/tool
microsoft office 365,0.4,0.0,0.0,0.4,skill/tool
microsoft office,0.4,0.0,0.0,0.4,skill/tool
microsoft luis,0.4,0.0,0.0,0.4,skill/tool
microsoft fabric,0.4,0.0,0.0,0.4,skill/tool
microsoft dynamics 365,0.4,0.0,0.0,0.4,skill/tool
microsoft copilot studio,0.4,0.0,0.0,0.4,skill/tool
microsoft copilot,0.4,0.0,0.0,0.4,skill/tool
model pruning,0.4,0.0,0.0,0.4,skill/tool
model monitoring,0.4,0.0,0.0,0.4,skill/tool
"model integration (langchain, semantic kernel)",0.4,0.0,0.0,0.4,skill/tool
model compression,0.4,0.0,0.0,0.4,skill/tool
model apis,0.4,0.0,0.0,0.4,skill/tool
mobile development,0.4,0.0,0.0,0.4,skill/tool
"mlops basics (venv/conda, dvc, mlflow, tracking)",0.4,0.0,0.0,0.4,skill/tool
mlir,0.4,0.0,0.0,0.4,skill/tool
mitre,0.4,0.0,0.0,0.4,skill/tool
milestone,0.4,0.0,0.0,0.4,skill/tool
microsoft teams,0.4,0.0,0.0,0.4,skill/tool
microsoft power platform,0.4,0.0,0.0,0.4,skill/tool
microsoft planner,0.4,0.0,0.0,0.4,skill/tool
capacitacion,0.4,0.0,0.0,0.4,skill/tool
capacidad para conectar negocio y tecnologia,0.4,0.0,0.0,0.4,skill/tool
capacidad de tutoria,0.4,0.0,0.0,0.4,skill/tool
multimedia integration,0.4,0.0,0.0,0.4,skill/tool
multilingual translation,0.4,0.0,0.0,0.4,skill/tool
"multicloud (azure, aws, gcp)",0.4,0.0,0.0,0.4,skill/tool
ms power platform,0.4,0.0,0.0,0.4,skill/tool
mqtt,0.4,0.0,0.0,0.4,skill/tool
motivada,0.4,0.0,0.0,0.4,skill/tool
motion design,0.4,0.0,0.0,0.4,skill/tool
mosaic ai,0.4,0.0,0.0,0.4,skill/tool
monitoring,0.4,0.0,0.0,0.4,skill/tool
mom,0.4,0.0,0.0,0.4,skill/tool
"modelos llm (gpt, llama, mistral)",0.4,0.0,0.0,0.4,skill/tool
modelos de lenguaje,0.4,0.0,0.0,0.4,skill/tool
modelado de grafos de conocimiento,0.4,0.0,0.0,0.4,skill/tool
"modelado de datos (relacional, dimensional, nosql)",0.4,0.0,0.0,0.4,skill/tool
modelado de aprendizaje automatico,0.4,0.0,0.0,0.4,skill/tool
modelado causal,0.4,0.0,0.0,0.4,skill/tool
c/c++,0.4,0.0,0.0,0.4,skill/tool
business understanding,0.4,0.0,0.0,0.4,skill/tool
business stakeholder management,0.4,0.0,0.0,0.4,skill/tool
business orientation,0.4,0.0,0.0,0.4,skill/tool
buena comunicacion,0.4,0.0,0.0,0.4,skill/tool
budget management,0.4,0.0,0.0,0.4,skill/tool
brandwatch,0.4,0.0,0.0,0.4,skill/tool
branding,0.4,0.0,0.0,0.4,skill/tool
bots development,0.4,0.0,0.0,0.4,skill/tool
nat,0.4,0.0,0.0,0.4,skill/tool
narrativa de valor,0.4,0.0,0.0,0.4,skill/tool
n8n (or make / integromat / zapier) advanced,0.4,0.0,0.0,0.4,skill/tool
mypy,0.4,0.0,0.0,0.4,skill/tool
multitasking,0.4,0.0,0.0,0.4,skill/tool
multitarea,0.4,0.0,0.0,0.4,skill/tool
multimodal ai,0.4,0.0,0.0,0.4,skill/tool
nosql databases,0.4,0.0,0.0,0.4,skill/tool
nosql (basic),0.4,0.0,0.0,0.4,skill/tool
normativas y certificacion de dispositivos medicos,0.4,0.0,0.0,0.4,skill/tool
node.js o javascript,0.4,0.0,0.0,0.4,skill/tool
no-code tools,0.4,0.0,0.0,0.4,skill/tool
no-code platforms,0.4,0.0,0.0,0.4,skill/tool
nivel alto de ingles,0.4,0.0,0.0,0.4,skill/tool
nist,0.4,0.0,0.0,0.4,skill/tool
nifi,0.4,0.0,0.0,0.4,skill/tool
nexus,0.4,0.0,0.0,0.4,skill/tool
networking,0.4,0.0,0.0,0.4,skill/tool
neo4j,0.4,0.0,0.0,0.4,skill/tool
negotiation,0.4,0.0,0.0,0.4,skill/tool
cacao,0.4,0.0,0.0,0.4,skill/tool
caas,0.4,0.0,0.0,0.4,skill/tool
verbal and written communication,0.4,0.0,0.0,0.4,skill/tool
ventas b2b,0.4,0.0,0.0,0.4,skill/tool
ventas,0.4,0.0,0.0,0.4,skill/tool
vector search,0.4,0.0,0.0,0.4,skill/tool
"vector databases (chroma, weaviate, pinecone)",0.4,0.0,0.0,0.4,skill/tool
ux/ui design,0.4,0.0,0.0,0.4,skill/tool
ux design,0.4,0.0,0.0,0.4,skill/tool
ux,0.4,0.0,0.0,0.4,skill/tool
uso y conexion de apis,0.4,0.0,0.0,0.4,skill/tool
uso de tensorflow,0.4,0.0,0.0,0.4,skill/tool
uso de scikit-learn,0.4,0.0,0.0,0.4,skill/tool
uso de pytorch,0.4,0.0,0.0,0.4,skill/tool
uso de langchain,0.4,0.0,0.0,0.4,skill/tool
uso de gpus,0.4,0.0,0.0,0.4,skill/tool
uso de equipos de metrologia,0.4,0.0,0.0,0.4,skill/tool
uso de crewai,0.4,0.0,0.0,0.4,skill/tool
blazor,0.4,0.0,0.0,0.4,skill/tool
bitbucket,0.4,0.0,0.0,0.4,skill/tool
bilingual communication,0.4,0.0,0.0,0.4,skill/tool
bias mitigation,0.4,0.0,0.0,0.4,skill/tool
batch processing,0.4,0.0,0.0,0.4,skill/tool
bases de datos vectoriales,0.4,0.0,0.0,0.4,skill/tool
onnx,0.4,0.0,0.0,0.4,skill/tool
on-premise architectures,0.4,0.0,0.0,0.4,skill/tool
on-premise,0.4,0.0,0.0,0.4,skill/tool
ollama,0.4,0.0,0.0,0.4,skill/tool
ofimatica avanzada,0.4,0.0,0.0,0.4,skill/tool
ofimatica,0.4,0.0,0.0,0.4,skill/tool
office 365,0.4,0.0,0.0,0.4,skill/tool
odi,0.4,0.0,0.0,0.4,skill/tool
observabilidad,0.4,0.0,0.0,0.4,skill/tool
object-oriented programming,0.4,0.0,0.0,0.4,skill/tool
organizational,0.4,0.0,0.0,0.4,skill/tool
organization,0.4,0.0,0.0,0.4,skill/tool
organizacion de stock,0.4,0.0,0.0,0.4,skill/tool
order intents,0.4,0.0,0.0,0.4,skill/tool
oracle,0.4,0.0,0.0,0.4,skill/tool
optimizacion de rendimiento,0.4,0.0,0.0,0.4,skill/tool
optimizacion de procesos logisticos,0.4,0.0,0.0,0.4,skill/tool
optimizacion de procesos,0.4,0.0,0.0,0.4,skill/tool
optimizacion de inferencia,0.4,0.0,0.0,0.4,skill/tool
operations management,0.4,0.0,0.0,0.4,skill/tool
openid,0.4,0.0,0.0,0.4,skill/tool
openai ecosystem,0.4,0.0,0.0,0.4,skill/tool
open-source development,0.4,0.0,0.0,0.4,skill/tool
open source participation,0.4,0.0,0.0,0.4,skill/tool
bot creation,0.4,0.0,0.0,0.4,skill/tool
bon criteri visual,0.4,0.0,0.0,0.4,skill/tool
pasion por tecnologia y videojuegos,0.4,0.0,0.0,0.4,skill/tool
pasion por tecnologia,0.4,0.0,0.0,0.4,skill/tool
pasion por la innovacion tecnologica,0.4,0.0,0.0,0.4,skill/tool
paas,0.4,0.0,0.0,0.4,skill/tool
outlook,0.4,0.0,0.0,0.4,skill/tool
other ai knowledge,0.4,0.0,0.0,0.4,skill/tool
ota,0.4,0.0,0.0,0.4,skill/tool
orquestacion con prefect,0.4,0.0,0.0,0.4,skill/tool
orquestacion con airflow,0.4,0.0,0.0,0.4,skill/tool
orientacion al logro,0.4,0.0,0.0,0.4,skill/tool
orientacion al detalle,0.4,0.0,0.0,0.4,skill/tool
orientacion a la solucion,0.4,0.0,0.0,0.4,skill/tool
orientacion a la mejora continua,0.4,0.0,0.0,0.4,skill/tool
organized,0.4,0.0,0.0,0.4,skill/tool
passion for technology and gaming,0.4,0.0,0.0,0.4,skill/tool
"bases de datos (mysql, airtable, postgresql)",0.4,0.0,0.0,0.4,skill/tool
bases de datos,0.4,0.0,0.0,0.4,skill/tool
bare-metal,0.4,0.0,0.0,0.4,skill/tool
banking sector experience,0.4,0.0,0.0,0.4,skill/tool
banking knowledge,0.4,0.0,0.0,0.4,skill/tool
backlog management,0.4,0.0,0.0,0.4,skill/tool
b2b saas,0.4,0.0,0.0,0.4,skill/tool
azureml,0.4,0.0,0.0,0.4,skill/tool
azure synapse,0.4,0.0,0.0,0.4,skill/tool
azure search,0.4,0.0,0.0,0.4,skill/tool
azure purview,0.4,0.0,0.0,0.4,skill/tool
azure openai,0.4,0.0,0.0,0.4,skill/tool
azure key vault,0.4,0.0,0.0,0.4,skill/tool
passion,0.4,0.0,0.0,0.4,skill/tool
pasion por videojuegos,0.4,0.0,0.0,0.4,skill/tool
pki,0.4,0.0,0.0,0.4,skill/tool
pipeline design,0.4,0.0,0.0,0.4,skill/tool
pinecone,0.4,0.0,0.0,0.4,skill/tool
perplexity,0.4,0.0,0.0,0.4,skill/tool
performance optimization,0.4,0.0,0.0,0.4,skill/tool
performance marketing,0.4,0.0,0.0,0.4,skill/tool
pensamiento sistemico,0.4,0.0,0.0,0.4,skill/tool
pensamiento innovador,0.4,0.0,0.0,0.4,skill/tool
pensamiento critico y solucion creativa de problemas,0.4,0.0,0.0,0.4,skill/tool
pensamiento analitico,0.4,0.0,0.0,0.4,skill/tool
pedagogia,0.4,0.0,0.0,0.4,skill/tool
payments,0.4,0.0,0.0,0.4,skill/tool
payment platforms,0.4,0.0,0.0,0.4,skill/tool
payment platform integration,0.4,0.0,0.0,0.4,skill/tool
payment methods market knowledge in brazil,0.4,0.0,0.0,0.4,skill/tool
passion for technology and innovation,0.4,0.0,0.0,0.4,skill/tool
azure data lake,0.4,0.0,0.0,0.4,skill/tool
azure bot services,0.4,0.0,0.0,0.4,skill/tool
azure bot framework,0.4,0.0,0.0,0.4,skill/tool
azure app services,0.4,0.0,0.0,0.4,skill/tool
azure ai search,0.4,0.0,0.0,0.4,skill/tool
azure ai engineer associate,0.4,0.0,0.0,0.4,skill/tool
axis,0.4,0.0,0.0,0.4,skill/tool
aws neptune,0.4,0.0,0.0,0.4,skill/tool
post-production,0.4,0.0,0.0,0.4,skill/tool
plm,0.4,0.0,0.0,0.4,skill/tool
plc,0.4,0.0,0.0,0.4,skill/tool
plataformas cloud/iot,0.4,0.0,0.0,0.4,skill/tool
"plataformas cloud (aws, azure, gcp)",0.4,0.0,0.0,0.4,skill/tool
planificacion,0.4,0.0,0.0,0.4,skill/tool
plan director it/ot,0.4,0.0,0.0,0.4,skill/tool
priorizacion,0.4,0.0,0.0,0.4,skill/tool
presentation skills,0.4,0.0,0.0,0.4,skill/tool
presentacion de informes,0.4,0.0,0.0,0.4,skill/tool
premiere pro,0.4,0.0,0.0,0.4,skill/tool
precision,0.4,0.0,0.0,0.4,skill/tool
powershell,0.4,0.0,0.0,0.4,skill/tool
power query,0.4,0.0,0.0,0.4,skill/tool
power pivot,0.4,0.0,0.0,0.4,skill/tool
azure functions,0.4,0.0,0.0,0.4,skill/tool
azure devops certification,0.4,0.0,0.0,0.4,skill/tool
azure databricks,0.4,0.0,0.0,0.4,skill/tool
aws emr,0.4,0.0,0.0,0.4,skill/tool
aws devops engineer certification,0.4,0.0,0.0,0.4,skill/tool
aws devops engineer,0.4,0.0,0.0,0.4,skill/tool
aws bedrock,0.4,0.0,0.0,0.4,skill/tool
aws ai,0.4,0.0,0.0,0.4,skill/tool
avigilon,0.4,0.0,0.0,0.4,skill/tool
autonomous work,0.4,0.0,0.0,0.4,skill/tool
autonomous problem solving,0.4,0.0,0.0,0.4,skill/tool
autonomous agents,0.4,0.0,0.0,0.4,skill/tool
autonomous,0.4,0.0,0.0,0.4,skill/tool
automatizacion industrial,0.4,0.0,0.0,0.4,skill/tool
